date	pressure	thtv	pm10
2005-05-01	1016.0	299.7	15.8750
2005-05-01	1000.0	300.8	15.8750
2005-05-01	974.0	303.1	15.8750
2005-05-01	925.0	302.8	15.8750
2005-05-01	915.0	302.5	15.8750
2005-05-01	896.0	303.4	15.8750
2005-05-01	850.0	305.6	15.8750
2005-05-01	781.0	309.3	15.8750
2005-05-01	749.0	310.8	15.8750
2005-05-01	724.0	311.4	15.8750
2005-05-01	703.0	312.1	15.8750
2005-05-01	700.0	312.3	15.8750
2005-05-01	674.0	313.8	15.8750
2005-05-01	654.0	315.6	15.8750
2005-05-01	617.0	318.5	15.8750
2005-05-01	597.0	320.8	15.8750
2005-05-01	570.0	322.4	15.8750
2005-05-01	511.0	326.2	15.8750
2005-05-01	500.0	326.3	15.8750
2005-05-01	471.0	326.2	15.8750
2005-05-01	462.0	326.9	15.8750
2005-05-01	400.0	332.2	15.8750
2005-05-01	362.0	335.6	15.8750
2005-05-01	324.0	337.9	15.8750
2005-05-01	300.0	339.5	15.8750
2005-05-01	273.0	341.2	15.8750
2005-05-02	1015.0	302.2	16.0417
2005-05-02	1000.0	302.1	16.0417
2005-05-02	940.0	301.4	16.0417
2005-05-02	937.0	301.4	16.0417
2005-05-02	925.0	302.2	16.0417
2005-05-02	914.0	302.9	16.0417
2005-05-02	853.0	305.3	16.0417
2005-05-02	850.0	305.4	16.0417
2005-05-02	847.0	305.5	16.0417
2005-05-02	817.0	305.9	16.0417
2005-05-02	769.0	308.9	16.0417
2005-05-02	738.0	312.0	16.0417
2005-05-02	726.0	313.0	16.0417
2005-05-02	707.0	314.6	16.0417
2005-05-02	702.0	313.8	16.0417
2005-05-02	700.0	314.0	16.0417
2005-05-02	662.0	317.1	16.0417
2005-05-02	632.0	318.1	16.0417
2005-05-02	613.0	318.8	16.0417
2005-05-02	589.0	320.2	16.0417
2005-05-02	576.0	320.5	16.0417
2005-05-02	568.0	320.7	16.0417
2005-05-02	539.0	323.9	16.0417
2005-05-02	508.0	325.0	16.0417
2005-05-02	500.0	325.3	16.0417
2005-05-02	463.0	326.5	16.0417
2005-05-02	400.0	334.0	16.0417
2005-05-02	398.0	334.2	16.0417
2005-05-02	388.0	334.6	16.0417
2005-05-02	349.0	336.3	16.0417
2005-05-02	324.0	337.3	16.0417
2005-05-02	300.0	339.7	16.0417
2005-05-02	280.0	341.7	16.0417
2005-05-02	263.0	343.4	16.0417
2005-05-03	1016.0	301.4	19.5417
2005-05-03	1000.0	301.4	19.5417
2005-05-03	970.0	301.6	19.5417
2005-05-03	925.0	302.1	19.5417
2005-05-03	880.0	302.6	19.5417
2005-05-03	865.0	302.7	19.5417
2005-05-03	850.0	304.0	19.5417
2005-05-03	827.0	306.0	19.5417
2005-05-03	819.0	306.6	19.5417
2005-05-03	763.0	310.3	19.5417
2005-05-03	742.0	311.3	19.5417
2005-05-03	700.0	313.6	19.5417
2005-05-03	686.0	314.3	19.5417
2005-05-03	619.0	316.4	19.5417
2005-05-03	602.0	318.3	19.5417
2005-05-03	596.0	319.1	19.5417
2005-05-03	576.0	321.9	19.5417
2005-05-03	500.0	324.6	19.5417
2005-05-03	491.0	324.8	19.5417
2005-05-03	449.0	330.7	19.5417
2005-05-03	438.0	331.4	19.5417
2005-05-03	400.0	333.7	19.5417
2005-05-03	373.0	335.5	19.5417
2005-05-03	300.0	340.6	19.5417
2005-05-03	266.0	342.9	19.5417
2005-05-04	1016.0	302.3	22.4167
2005-05-04	1000.0	302.3	22.4167
2005-05-04	929.0	302.1	22.4167
2005-05-04	925.0	302.3	22.4167
2005-05-04	905.0	302.7	22.4167
2005-05-04	850.0	304.9	22.4167
2005-05-04	796.0	307.1	22.4167
2005-05-04	770.0	310.5	22.4167
2005-05-04	755.0	312.5	22.4167
2005-05-04	700.0	313.7	22.4167
2005-05-04	611.0	320.4	22.4167
2005-05-04	536.0	323.5	22.4167
2005-05-04	513.0	326.8	22.4167
2005-05-04	500.0	327.3	22.4167
2005-05-04	495.0	327.5	22.4167
2005-05-04	415.0	330.7	22.4167
2005-05-04	402.0	331.2	22.4167
2005-05-04	400.0	331.4	22.4167
2005-05-04	397.0	331.7	22.4167
2005-05-04	330.0	339.4	22.4167
2005-05-04	318.0	340.1	22.4167
2005-05-04	300.0	341.2	22.4167
2005-05-04	257.0	343.9	22.4167
2005-05-05	1016.0	302.5	22.5417
2005-05-05	1000.0	302.5	22.5417
2005-05-05	925.0	302.2	22.5417
2005-05-05	923.0	302.2	22.5417
2005-05-05	906.0	301.9	22.5417
2005-05-05	850.0	304.3	22.5417
2005-05-05	849.0	304.4	22.5417
2005-05-05	784.0	307.4	22.5417
2005-05-05	732.0	312.5	22.5417
2005-05-05	702.0	313.4	22.5417
2005-05-05	700.0	313.4	22.5417
2005-05-05	674.0	314.0	22.5417
2005-05-05	648.0	318.4	22.5417
2005-05-05	600.0	321.1	22.5417
2005-05-05	599.0	321.1	22.5417
2005-05-05	488.0	326.6	22.5417
2005-05-05	485.0	326.8	22.5417
2005-05-05	400.0	332.4	22.5417
2005-05-05	345.0	336.3	22.5417
2005-05-05	300.0	339.7	22.5417
2005-05-05	266.0	342.6	22.5417
2005-05-06	1016.0	301.8	21.6667
2005-05-06	1000.0	301.8	21.6667
2005-05-06	930.0	303.0	21.6667
2005-05-06	925.0	303.1	21.6667
2005-05-06	914.0	303.5	21.6667
2005-05-06	850.0	305.6	21.6667
2005-05-06	809.0	307.0	21.6667
2005-05-06	700.0	313.8	21.6667
2005-05-06	648.0	317.5	21.6667
2005-05-06	646.0	317.6	21.6667
2005-05-06	621.0	318.8	21.6667
2005-05-06	585.0	320.5	21.6667
2005-05-06	574.0	321.3	21.6667
2005-05-06	566.0	322.1	21.6667
2005-05-06	515.0	325.6	21.6667
2005-05-06	500.0	326.3	21.6667
2005-05-06	464.0	326.9	21.6667
2005-05-06	462.0	326.9	21.6667
2005-05-06	441.0	327.7	21.6667
2005-05-06	432.0	330.8	21.6667
2005-05-06	419.0	331.2	21.6667
2005-05-06	400.0	331.7	21.6667
2005-05-06	392.0	332.0	21.6667
2005-05-06	375.0	332.7	21.6667
2005-05-06	360.0	333.4	21.6667
2005-05-06	352.0	334.3	21.6667
2005-05-06	317.0	338.3	21.6667
2005-05-06	300.0	340.4	21.6667
2005-05-06	296.0	340.8	21.6667
2005-05-06	278.0	343.2	21.6667
2005-05-07	1015.0	301.3	18.8333
2005-05-07	1000.0	301.4	18.8333
2005-05-07	925.0	302.7	18.8333
2005-05-07	902.0	303.1	18.8333
2005-05-07	857.0	303.9	18.8333
2005-05-07	850.0	304.2	18.8333
2005-05-07	841.0	304.7	18.8333
2005-05-07	799.0	306.7	18.8333
2005-05-07	789.0	306.4	18.8333
2005-05-07	779.0	306.1	18.8333
2005-05-07	766.0	308.7	18.8333
2005-05-07	754.0	311.2	18.8333
2005-05-07	700.0	314.2	18.8333
2005-05-07	665.0	316.5	18.8333
2005-05-07	633.0	317.9	18.8333
2005-05-07	617.0	318.4	18.8333
2005-05-07	593.0	319.2	18.8333
2005-05-07	556.0	322.0	18.8333
2005-05-07	542.0	323.3	18.8333
2005-05-07	500.0	327.3	18.8333
2005-05-07	485.0	328.9	18.8333
2005-05-07	466.0	330.0	18.8333
2005-05-07	421.0	332.5	18.8333
2005-05-07	400.0	333.8	18.8333
2005-05-07	396.0	334.0	18.8333
2005-05-07	365.0	335.9	18.8333
2005-05-07	347.0	339.7	18.8333
2005-05-07	300.0	342.0	18.8333
2005-05-07	289.0	342.5	18.8333
2005-05-07	262.0	343.5	18.8333
2005-05-08	1015.0	297.9	12.0000
2005-05-08	1000.0	298.5	12.0000
2005-05-08	925.0	301.8	12.0000
2005-05-08	872.0	304.3	12.0000
2005-05-08	850.0	305.4	12.0000
2005-05-08	735.0	311.7	12.0000
2005-05-08	711.0	311.2	12.0000
2005-05-08	700.0	312.2	12.0000
2005-05-08	699.0	312.2	12.0000
2005-05-08	635.0	317.5	12.0000
2005-05-08	619.0	319.0	12.0000
2005-05-08	592.0	318.7	12.0000
2005-05-08	577.0	314.9	12.0000
2005-05-08	546.0	317.9	12.0000
2005-05-08	520.0	324.0	12.0000
2005-05-08	500.0	323.8	12.0000
2005-05-08	468.0	329.8	12.0000
2005-05-08	400.0	334.2	12.0000
2005-05-08	324.0	339.9	12.0000
2005-05-09	1014.0	301.6	19.6667
2005-05-09	1000.0	301.6	19.6667
2005-05-09	931.0	301.9	19.6667
2005-05-09	925.0	302.0	19.6667
2005-05-09	850.0	304.6	19.6667
2005-05-09	845.0	304.6	19.6667
2005-05-09	813.0	306.4	19.6667
2005-05-09	763.0	310.2	19.6667
2005-05-09	727.0	312.3	19.6667
2005-05-09	715.0	313.8	19.6667
2005-05-09	700.0	314.0	19.6667
2005-05-09	678.0	314.6	19.6667
2005-05-09	667.0	315.1	19.6667
2005-05-09	661.0	316.2	19.6667
2005-05-09	622.0	319.3	19.6667
2005-05-09	503.0	326.9	19.6667
2005-05-09	500.0	327.0	19.6667
2005-05-09	488.0	327.6	19.6667
2005-05-09	482.0	328.0	19.6667
2005-05-09	476.0	328.4	19.6667
2005-05-09	417.0	333.0	19.6667
2005-05-09	400.0	334.3	19.6667
2005-05-09	345.0	338.6	19.6667
2005-05-09	321.0	340.5	19.6667
2005-05-09	300.0	341.8	19.6667
2005-05-09	256.0	344.9	19.6667
2005-05-10	1013.0	301.6	21.7917
2005-05-10	1000.0	301.8	21.7917
2005-05-10	925.0	303.6	21.7917
2005-05-10	850.0	305.7	21.7917
2005-05-10	838.0	306.1	21.7917
2005-05-10	700.0	313.9	21.7917
2005-05-10	697.0	314.1	21.7917
2005-05-10	680.0	312.2	21.7917
2005-05-10	653.0	317.1	21.7917
2005-05-10	536.0	324.5	21.7917
2005-05-10	500.0	327.1	21.7917
2005-05-10	449.0	331.2	21.7917
2005-05-10	405.0	333.1	21.7917
2005-05-10	400.0	333.3	21.7917
2005-05-10	383.0	334.2	21.7917
2005-05-10	374.0	334.5	21.7917
2005-05-10	341.0	335.8	21.7917
2005-05-10	326.0	338.8	21.7917
2005-05-10	315.0	340.6	21.7917
2005-05-10	300.0	341.4	21.7917
2005-05-10	271.0	342.6	21.7917
2005-05-10	260.0	343.1	21.7917
2005-05-11	1013.0	302.4	30.7083
2005-05-11	1000.0	302.6	30.7083
2005-05-11	925.0	303.8	30.7083
2005-05-11	895.0	304.3	30.7083
2005-05-11	850.0	306.4	30.7083
2005-05-11	761.0	311.4	30.7083
2005-05-11	735.0	313.3	30.7083
2005-05-11	730.0	313.6	30.7083
2005-05-11	705.0	314.1	30.7083
2005-05-11	700.0	314.5	30.7083
2005-05-11	685.0	315.8	30.7083
2005-05-11	649.0	318.3	30.7083
2005-05-11	578.0	320.9	30.7083
2005-05-11	551.0	321.9	30.7083
2005-05-11	525.0	324.9	30.7083
2005-05-11	509.0	325.9	30.7083
2005-05-11	500.0	326.3	30.7083
2005-05-11	475.0	328.2	30.7083
2005-05-11	429.0	331.9	30.7083
2005-05-11	417.0	332.8	30.7083
2005-05-11	400.0	334.1	30.7083
2005-05-11	367.0	336.7	30.7083
2005-05-11	356.0	337.4	30.7083
2005-05-11	334.0	339.5	30.7083
2005-05-11	300.0	341.2	30.7083
2005-05-11	296.0	341.4	30.7083
2005-05-11	272.0	342.8	30.7083
2005-05-11	266.0	343.2	30.7083
2005-05-11	261.0	343.3	30.7083
2005-05-12	1013.0	302.4	26.1667
2005-05-12	1000.0	302.5	26.1667
2005-05-12	925.0	303.5	26.1667
2005-05-12	906.0	303.6	26.1667
2005-05-12	893.0	303.8	26.1667
2005-05-12	881.0	304.4	26.1667
2005-05-12	850.0	306.6	26.1667
2005-05-12	819.0	308.9	26.1667
2005-05-12	793.0	310.3	26.1667
2005-05-12	721.0	314.5	26.1667
2005-05-12	700.0	315.4	26.1667
2005-05-12	651.0	317.6	26.1667
2005-05-12	639.0	318.1	26.1667
2005-05-12	570.0	322.6	26.1667
2005-05-12	547.0	323.4	26.1667
2005-05-12	511.0	326.2	26.1667
2005-05-12	500.0	326.7	26.1667
2005-05-12	477.0	328.3	26.1667
2005-05-12	473.0	328.5	26.1667
2005-05-12	400.0	331.2	26.1667
2005-05-12	394.0	331.6	26.1667
2005-05-12	362.0	336.6	26.1667
2005-05-12	354.0	338.0	26.1667
2005-05-12	315.0	341.2	26.1667
2005-05-12	303.0	342.2	26.1667
2005-05-12	300.0	342.4	26.1667
2005-05-12	284.0	343.7	26.1667
2005-05-12	263.0	345.7	26.1667
2005-05-13	1012.0	302.0	33.2500
2005-05-13	1000.0	302.4	33.2500
2005-05-13	988.0	302.6	33.2500
2005-05-13	925.0	303.6	33.2500
2005-05-13	902.0	303.8	33.2500
2005-05-13	889.0	304.0	33.2500
2005-05-13	850.0	306.3	33.2500
2005-05-13	842.0	306.8	33.2500
2005-05-13	743.0	313.5	33.2500
2005-05-13	736.0	314.1	33.2500
2005-05-13	730.0	312.8	33.2500
2005-05-13	716.0	315.1	33.2500
2005-05-13	706.0	312.7	33.2500
2005-05-13	700.0	313.0	33.2500
2005-05-13	678.0	314.4	33.2500
2005-05-13	622.0	318.1	33.2500
2005-05-13	610.0	318.9	33.2500
2005-05-13	571.0	321.7	33.2500
2005-05-13	556.0	322.6	33.2500
2005-05-13	500.0	326.2	33.2500
2005-05-13	476.0	327.8	33.2500
2005-05-13	444.0	329.8	33.2500
2005-05-13	404.0	332.9	33.2500
2005-05-13	401.0	337.6	33.2500
2005-05-13	400.0	337.3	33.2500
2005-05-13	397.0	336.0	33.2500
2005-05-13	392.0	333.8	33.2500
2005-05-13	381.0	335.9	33.2500
2005-05-13	375.0	337.1	33.2500
2005-05-13	373.0	337.2	33.2500
2005-05-13	339.0	339.1	33.2500
2005-05-13	300.0	341.5	33.2500
2005-05-13	278.0	343.0	33.2500
2005-05-13	261.0	344.2	33.2500
2005-05-14	1011.0	302.1	38.3750
2005-05-14	1000.0	302.3	38.3750
2005-05-14	928.0	303.5	38.3750
2005-05-14	925.0	303.6	38.3750
2005-05-14	850.0	306.2	38.3750
2005-05-14	842.0	306.3	38.3750
2005-05-14	802.0	309.4	38.3750
2005-05-14	748.0	312.2	38.3750
2005-05-14	726.0	313.8	38.3750
2005-05-14	704.0	315.5	38.3750
2005-05-14	700.0	315.6	38.3750
2005-05-14	618.0	320.2	38.3750
2005-05-14	607.0	320.9	38.3750
2005-05-14	565.0	322.7	38.3750
2005-05-14	545.0	323.8	38.3750
2005-05-14	527.0	324.8	38.3750
2005-05-14	500.0	326.1	38.3750
2005-05-14	493.0	326.4	38.3750
2005-05-14	471.0	327.9	38.3750
2005-05-14	444.0	329.5	38.3750
2005-05-14	430.0	331.2	38.3750
2005-05-14	426.0	331.7	38.3750
2005-05-14	402.0	334.7	38.3750
2005-05-14	400.0	334.9	38.3750
2005-05-14	378.0	336.3	38.3750
2005-05-14	337.0	339.1	38.3750
2005-05-14	300.0	341.8	38.3750
2005-05-14	259.0	344.6	38.3750
2005-05-15	1011.0	302.3	29.9167
2005-05-15	1000.0	302.4	29.9167
2005-05-15	925.0	304.0	29.9167
2005-05-15	885.0	304.8	29.9167
2005-05-15	867.0	306.3	29.9167
2005-05-15	850.0	307.6	29.9167
2005-05-15	826.0	309.1	29.9167
2005-05-15	788.0	310.6	29.9167
2005-05-15	769.0	310.6	29.9167
2005-05-15	730.0	313.8	29.9167
2005-05-15	714.0	315.1	29.9167
2005-05-15	700.0	315.1	29.9167
2005-05-15	697.0	315.1	29.9167
2005-05-15	656.0	317.3	29.9167
2005-05-15	641.0	317.4	29.9167
2005-05-15	598.0	319.3	29.9167
2005-05-15	560.0	321.6	29.9167
2005-05-15	548.0	322.5	29.9167
2005-05-15	523.0	323.6	29.9167
2005-05-15	500.0	325.6	29.9167
2005-05-15	479.0	327.3	29.9167
2005-05-15	454.0	329.3	29.9167
2005-05-15	427.0	332.1	29.9167
2005-05-15	416.0	334.9	29.9167
2005-05-15	401.0	335.9	29.9167
2005-05-15	400.0	336.0	29.9167
2005-05-15	300.0	341.8	29.9167
2005-05-15	256.0	344.6	29.9167
2005-05-16	1012.0	300.4	14.6250
2005-05-16	1000.0	301.2	14.6250
2005-05-16	990.0	301.8	14.6250
2005-05-16	925.0	303.7	14.6250
2005-05-16	913.0	304.0	14.6250
2005-05-16	850.0	307.0	14.6250
2005-05-16	846.0	307.0	14.6250
2005-05-16	779.0	311.1	14.6250
2005-05-16	766.0	311.6	14.6250
2005-05-16	761.0	311.8	14.6250
2005-05-16	700.0	314.5	14.6250
2005-05-16	699.0	314.6	14.6250
2005-05-16	604.0	319.0	14.6250
2005-05-16	580.0	320.9	14.6250
2005-05-16	526.0	325.3	14.6250
2005-05-16	500.0	327.6	14.6250
2005-05-16	483.0	329.3	14.6250
2005-05-16	452.0	329.8	14.6250
2005-05-16	444.0	333.1	14.6250
2005-05-16	405.0	336.8	14.6250
2005-05-16	400.0	337.3	14.6250
2005-05-16	391.0	338.1	14.6250
2005-05-16	379.0	338.3	14.6250
2005-05-16	367.0	338.7	14.6250
2005-05-16	322.0	340.3	14.6250
2005-05-16	309.0	341.3	14.6250
2005-05-16	300.0	342.1	14.6250
2005-05-16	282.0	343.3	14.6250
2005-05-16	270.0	344.3	14.6250
2005-05-16	252.0	346.1	14.6250
2005-05-17	1013.0	300.8	19.0000
2005-05-17	1000.0	301.8	19.0000
2005-05-17	985.0	302.8	19.0000
2005-05-17	925.0	304.7	19.0000
2005-05-17	895.0	305.5	19.0000
2005-05-17	851.0	306.9	19.0000
2005-05-17	850.0	307.0	19.0000
2005-05-17	807.0	308.9	19.0000
2005-05-17	712.0	313.5	19.0000
2005-05-17	711.0	313.6	19.0000
2005-05-17	700.0	314.0	19.0000
2005-05-17	690.0	314.1	19.0000
2005-05-17	664.0	316.0	19.0000
2005-05-17	537.0	323.2	19.0000
2005-05-17	533.0	323.6	19.0000
2005-05-17	500.0	327.6	19.0000
2005-05-17	477.0	330.2	19.0000
2005-05-17	443.0	330.9	19.0000
2005-05-17	441.0	330.9	19.0000
2005-05-17	404.0	335.3	19.0000
2005-05-17	400.0	335.7	19.0000
2005-05-17	377.0	336.9	19.0000
2005-05-17	348.0	338.6	19.0000
2005-05-17	335.0	340.6	19.0000
2005-05-17	318.0	343.4	19.0000
2005-05-17	317.0	343.4	19.0000
2005-05-17	300.0	343.8	19.0000
2005-05-17	277.0	344.1	19.0000
2005-05-17	256.0	344.3	19.0000
2005-05-18	1011.0	304.0	16.3333
2005-05-18	1000.0	303.9	16.3333
2005-05-18	952.0	303.1	16.3333
2005-05-18	925.0	304.3	16.3333
2005-05-18	850.0	308.5	16.3333
2005-05-18	822.0	310.0	16.3333
2005-05-18	814.0	310.2	16.3333
2005-05-18	757.0	311.6	16.3333
2005-05-18	723.0	312.8	16.3333
2005-05-18	714.0	313.4	16.3333
2005-05-18	700.0	314.2	16.3333
2005-05-18	611.0	319.6	16.3333
2005-05-18	573.0	321.6	16.3333
2005-05-18	527.0	326.6	16.3333
2005-05-18	500.0	326.9	16.3333
2005-05-18	486.0	327.1	16.3333
2005-05-18	485.0	327.1	16.3333
2005-05-18	426.0	334.2	16.3333
2005-05-18	403.0	337.5	16.3333
2005-05-18	400.0	337.7	16.3333
2005-05-18	370.0	339.1	16.3333
2005-05-18	345.0	340.6	16.3333
2005-05-18	333.0	341.2	16.3333
2005-05-18	300.0	342.9	16.3333
2005-05-18	296.0	343.1	16.3333
2005-05-18	254.0	345.1	16.3333
2005-05-19	1010.0	302.5	19.5000
2005-05-19	1000.0	302.8	19.5000
2005-05-19	925.0	304.3	19.5000
2005-05-19	915.0	304.4	19.5000
2005-05-19	850.0	306.8	19.5000
2005-05-19	817.0	308.1	19.5000
2005-05-19	804.0	308.2	19.5000
2005-05-19	732.0	312.9	19.5000
2005-05-19	715.0	313.2	19.5000
2005-05-19	700.0	314.4	19.5000
2005-05-19	687.0	315.1	19.5000
2005-05-19	619.0	318.9	19.5000
2005-05-19	567.0	320.7	19.5000
2005-05-19	529.0	326.9	19.5000
2005-05-19	525.0	327.6	19.5000
2005-05-19	508.0	327.8	19.5000
2005-05-19	500.0	328.1	19.5000
2005-05-19	464.0	328.9	19.5000
2005-05-19	400.0	335.9	19.5000
2005-05-19	375.0	338.6	19.5000
2005-05-19	358.0	340.6	19.5000
2005-05-19	332.0	342.2	19.5000
2005-05-19	300.0	344.3	19.5000
2005-05-19	250.0	347.2	19.5000
2005-05-19	249.0	347.3	19.5000
2005-05-20	1011.0	303.6	38.1667
2005-05-20	1000.0	303.9	38.1667
2005-05-20	925.0	305.8	38.1667
2005-05-20	850.0	307.8	38.1667
2005-05-20	847.0	307.9	38.1667
2005-05-20	825.0	308.1	38.1667
2005-05-20	800.0	309.4	38.1667
2005-05-20	778.0	310.7	38.1667
2005-05-20	745.0	312.8	38.1667
2005-05-20	706.0	313.8	38.1667
2005-05-20	700.0	314.2	38.1667
2005-05-20	685.0	314.6	38.1667
2005-05-20	673.0	316.3	38.1667
2005-05-20	628.0	319.5	38.1667
2005-05-20	578.0	322.8	38.1667
2005-05-20	576.0	322.9	38.1667
2005-05-20	500.0	327.3	38.1667
2005-05-20	489.0	327.9	38.1667
2005-05-20	475.0	329.9	38.1667
2005-05-20	458.0	332.5	38.1667
2005-05-20	400.0	335.2	38.1667
2005-05-20	382.0	336.2	38.1667
2005-05-20	346.0	338.3	38.1667
2005-05-20	300.0	342.1	38.1667
2005-05-20	255.0	346.1	38.1667
2005-05-20	251.0	346.5	38.1667
2005-05-21	1012.0	303.0	24.8333
2005-05-21	1000.0	303.3	24.8333
2005-05-21	925.0	304.6	24.8333
2005-05-21	921.0	304.6	24.8333
2005-05-21	907.0	304.7	24.8333
2005-05-21	879.0	305.9	24.8333
2005-05-21	858.0	307.5	24.8333
2005-05-21	850.0	307.6	24.8333
2005-05-21	832.0	308.1	24.8333
2005-05-21	800.0	310.4	24.8333
2005-05-21	737.0	313.5	24.8333
2005-05-21	731.0	313.7	24.8333
2005-05-21	720.0	314.1	24.8333
2005-05-21	700.0	315.6	24.8333
2005-05-21	681.0	316.8	24.8333
2005-05-21	577.0	321.5	24.8333
2005-05-21	556.0	323.0	24.8333
2005-05-21	548.0	323.1	24.8333
2005-05-21	521.0	325.1	24.8333
2005-05-21	500.0	326.1	24.8333
2005-05-21	499.0	326.3	24.8333
2005-05-21	484.0	327.4	24.8333
2005-05-21	461.0	330.7	24.8333
2005-05-21	400.0	334.4	24.8333
2005-05-21	300.0	341.4	24.8333
2005-05-21	288.0	342.4	24.8333
2005-05-21	254.0	345.0	24.8333
2005-05-22	1012.0	303.9	30.1667
2005-05-22	1000.0	303.7	30.1667
2005-05-22	943.0	303.2	30.1667
2005-05-22	925.0	303.9	30.1667
2005-05-22	906.0	304.6	30.1667
2005-05-22	866.0	302.4	30.1667
2005-05-22	850.0	304.6	30.1667
2005-05-22	833.0	306.8	30.1667
2005-05-22	785.0	310.5	30.1667
2005-05-22	778.0	310.5	30.1667
2005-05-22	772.0	310.6	30.1667
2005-05-22	712.0	314.8	30.1667
2005-05-22	700.0	315.8	30.1667
2005-05-22	694.0	316.1	30.1667
2005-05-22	622.0	318.7	30.1667
2005-05-22	609.0	319.4	30.1667
2005-05-22	545.0	323.5	30.1667
2005-05-22	514.0	326.2	30.1667
2005-05-22	500.0	327.3	30.1667
2005-05-22	445.0	331.8	30.1667
2005-05-22	400.0	334.6	30.1667
2005-05-22	364.0	337.0	30.1667
2005-05-22	300.0	341.7	30.1667
2005-05-22	290.0	342.4	30.1667
2005-05-22	257.0	344.8	30.1667
2005-05-23	1011.0	304.1	73.7083
2005-05-23	1000.0	304.1	73.7083
2005-05-23	973.0	304.0	73.7083
2005-05-23	955.0	305.6	73.7083
2005-05-23	925.0	306.4	73.7083
2005-05-23	850.0	308.4	73.7083
2005-05-23	782.0	310.9	73.7083
2005-05-23	700.0	315.7	73.7083
2005-05-23	678.0	317.1	73.7083
2005-05-23	656.0	317.8	73.7083
2005-05-23	635.0	318.5	73.7083
2005-05-23	500.0	327.2	73.7083
2005-05-23	435.0	332.1	73.7083
2005-05-23	400.0	335.3	73.7083
2005-05-23	399.0	335.5	73.7083
2005-05-23	389.0	336.1	73.7083
2005-05-23	368.0	338.1	73.7083
2005-05-23	312.0	341.8	73.7083
2005-05-23	300.0	342.6	73.7083
2005-05-23	298.0	342.7	73.7083
2005-05-23	277.0	344.1	73.7083
2005-05-23	257.0	345.6	73.7083
2005-05-24	1011.0	302.9	61.7500
2005-05-24	1000.0	303.1	61.7500
2005-05-24	930.0	304.1	61.7500
2005-05-24	925.0	304.3	61.7500
2005-05-24	850.0	308.1	61.7500
2005-05-24	830.0	309.1	61.7500
2005-05-24	819.0	309.6	61.7500
2005-05-24	807.0	309.7	61.7500
2005-05-24	782.0	311.5	61.7500
2005-05-24	771.0	311.6	61.7500
2005-05-24	746.0	313.2	61.7500
2005-05-24	700.0	315.2	61.7500
2005-05-24	577.0	321.1	61.7500
2005-05-24	570.0	321.5	61.7500
2005-05-24	546.0	322.8	61.7500
2005-05-24	528.0	324.1	61.7500
2005-05-24	510.0	326.0	61.7500
2005-05-24	500.0	327.0	61.7500
2005-05-24	453.0	331.4	61.7500
2005-05-24	447.0	332.0	61.7500
2005-05-24	414.0	335.9	61.7500
2005-05-24	400.0	336.6	61.7500
2005-05-24	380.0	337.7	61.7500
2005-05-24	312.0	341.6	61.7500
2005-05-24	300.0	342.3	61.7500
2005-05-24	272.0	344.2	61.7500
2005-05-25	1012.0	302.0	42.1667
2005-05-25	1000.0	302.6	42.1667
2005-05-25	960.0	303.7	42.1667
2005-05-25	925.0	304.8	42.1667
2005-05-25	850.0	307.4	42.1667
2005-05-25	834.0	307.9	42.1667
2005-05-25	787.0	310.4	42.1667
2005-05-25	702.0	316.5	42.1667
2005-05-25	700.0	316.6	42.1667
2005-05-25	633.0	318.6	42.1667
2005-05-25	629.0	318.7	42.1667
2005-05-25	583.0	320.5	42.1667
2005-05-25	533.0	324.4	42.1667
2005-05-25	507.0	326.6	42.1667
2005-05-25	500.0	327.3	42.1667
2005-05-25	422.0	334.4	42.1667
2005-05-25	408.0	334.9	42.1667
2005-05-25	400.0	335.3	42.1667
2005-05-25	397.0	335.4	42.1667
2005-05-25	341.0	337.3	42.1667
2005-05-25	336.0	339.8	42.1667
2005-05-25	333.0	340.0	42.1667
2005-05-25	300.0	342.0	42.1667
2005-05-25	256.0	344.6	42.1667
2005-05-26	1014.0	304.6	67.0833
2005-05-26	1000.0	304.6	67.0833
2005-05-26	940.0	304.9	67.0833
2005-05-26	925.0	305.4	67.0833
2005-05-26	866.0	307.7	67.0833
2005-05-26	850.0	308.3	67.0833
2005-05-26	797.0	310.4	67.0833
2005-05-26	731.0	315.4	67.0833
2005-05-26	700.0	316.5	67.0833
2005-05-26	667.0	317.9	67.0833
2005-05-26	589.0	321.0	67.0833
2005-05-26	563.0	322.7	67.0833
2005-05-26	560.0	322.9	67.0833
2005-05-26	500.0	326.2	67.0833
2005-05-26	454.0	328.9	67.0833
2005-05-26	443.0	329.5	67.0833
2005-05-26	422.0	330.9	67.0833
2005-05-26	411.0	331.7	67.0833
2005-05-26	400.0	332.3	67.0833
2005-05-26	396.0	332.4	67.0833
2005-05-26	375.0	333.9	67.0833
2005-05-26	371.0	334.2	67.0833
2005-05-26	358.0	335.6	67.0833
2005-05-26	353.0	336.1	67.0833
2005-05-26	311.0	340.3	67.0833
2005-05-26	302.0	341.4	67.0833
2005-05-26	300.0	341.2	67.0833
2005-05-26	288.0	341.8	67.0833
2005-05-26	267.0	342.5	67.0833
2005-05-27	1015.0	304.2	56.2917
2005-05-27	1000.0	304.1	56.2917
2005-05-27	926.0	305.0	56.2917
2005-05-27	925.0	305.1	56.2917
