date	pressure	thtv	pm10
2005-09-01	1014.0	303.0	56.6667
2005-09-01	1000.0	303.9	56.6667
2005-09-01	990.0	304.3	56.6667
2005-09-01	925.0	305.3	56.6667
2005-09-01	860.0	306.3	56.6667
2005-09-01	850.0	307.1	56.6667
2005-09-01	822.0	309.5	56.6667
2005-09-01	801.0	310.5	56.6667
2005-09-01	775.0	312.1	56.6667
2005-09-01	715.0	313.6	56.6667
2005-09-01	700.0	314.0	56.6667
2005-09-01	636.0	315.5	56.6667
2005-09-01	615.0	317.0	56.6667
2005-09-01	568.0	321.3	56.6667
2005-09-01	518.0	324.1	56.6667
2005-09-01	506.0	324.5	56.6667
2005-09-01	500.0	324.8	56.6667
2005-09-01	487.0	325.4	56.6667
2005-09-01	448.0	330.1	56.6667
2005-09-01	427.0	332.6	56.6667
2005-09-01	420.0	333.5	56.6667
2005-09-01	400.0	335.0	56.6667
2005-09-01	333.0	339.6	56.6667
2005-09-01	300.0	342.0	56.6667
2005-09-01	284.0	343.2	56.6667
2005-09-01	275.0	343.9	56.6667
2005-09-02	1013.0	303.4	61.9583
2005-09-02	1000.0	302.5	61.9583
2005-09-02	989.0	301.6	61.9583
2005-09-02	934.0	303.1	61.9583
2005-09-02	925.0	303.4	61.9583
2005-09-02	863.0	306.0	61.9583
2005-09-02	858.0	306.3	61.9583
2005-09-02	850.0	306.7	61.9583
2005-09-02	802.0	310.0	61.9583
2005-09-02	779.0	311.7	61.9583
2005-09-02	700.0	314.1	61.9583
2005-09-02	606.0	317.1	61.9583
2005-09-02	564.0	318.6	61.9583
2005-09-02	561.0	318.8	61.9583
2005-09-02	534.0	320.5	61.9583
2005-09-02	500.0	325.0	61.9583
2005-09-02	491.0	326.2	61.9583
2005-09-02	470.0	329.4	61.9583
2005-09-02	458.0	331.2	61.9583
2005-09-02	441.0	333.9	61.9583
2005-09-02	404.0	334.7	61.9583
2005-09-02	400.0	334.8	61.9583
2005-09-02	392.0	334.6	61.9583
2005-09-02	362.0	336.7	61.9583
2005-09-02	312.0	340.2	61.9583
2005-09-02	300.0	341.1	61.9583
2005-09-02	268.0	343.6	61.9583
2005-09-03	1013.0	300.8	57.2917
2005-09-03	1000.0	302.1	57.2917
2005-09-03	988.0	303.2	57.2917
2005-09-03	961.0	302.9	57.2917
2005-09-03	925.0	304.3	57.2917
2005-09-03	855.0	307.2	57.2917
2005-09-03	850.0	307.4	57.2917
2005-09-03	796.0	309.4	57.2917
2005-09-03	739.0	310.9	57.2917
2005-09-03	700.0	313.2	57.2917
2005-09-03	676.0	314.7	57.2917
2005-09-03	654.0	316.1	57.2917
2005-09-03	603.0	319.1	57.2917
2005-09-03	592.0	320.3	57.2917
2005-09-03	510.0	326.9	57.2917
2005-09-03	507.0	327.1	57.2917
2005-09-03	500.0	327.7	57.2917
2005-09-03	485.0	329.0	57.2917
2005-09-03	458.0	330.5	57.2917
2005-09-03	424.0	332.8	57.2917
2005-09-03	400.0	334.4	57.2917
2005-09-03	374.0	335.9	57.2917
2005-09-03	370.0	336.2	57.2917
2005-09-03	300.0	341.4	57.2917
2005-09-03	272.0	343.6	57.2917
2005-09-04	1014.0	304.4	27.6667
2005-09-04	1000.0	303.8	27.6667
2005-09-04	989.0	303.4	27.6667
2005-09-04	925.0	305.1	27.6667
2005-09-04	850.0	307.2	27.6667
2005-09-04	836.0	307.6	27.6667
2005-09-04	719.0	313.7	27.6667
2005-09-04	700.0	314.8	27.6667
2005-09-04	601.0	321.1	27.6667
2005-09-04	563.0	323.8	27.6667
2005-09-04	509.0	327.9	27.6667
2005-09-04	500.0	328.6	27.6667
2005-09-04	499.0	328.6	27.6667
2005-09-04	450.0	329.8	27.6667
2005-09-04	437.0	331.7	27.6667
2005-09-04	424.0	333.3	27.6667
2005-09-04	417.0	333.7	27.6667
2005-09-04	400.0	334.5	27.6667
2005-09-04	300.0	340.0	27.6667
2005-09-04	284.0	340.8	27.6667
2005-09-04	273.0	341.5	27.6667
2005-09-04	272.0	341.6	27.6667
2005-09-04	265.0	341.8	27.6667
2005-09-05	1012.0	303.8	28.7917
2005-09-05	1000.0	303.9	28.7917
2005-09-05	934.0	304.0	28.7917
2005-09-05	925.0	304.4	28.7917
2005-09-05	855.0	307.0	28.7917
2005-09-05	853.0	307.1	28.7917
2005-09-05	850.0	307.1	28.7917
2005-09-05	786.0	311.4	28.7917
2005-09-05	714.0	315.2	28.7917
2005-09-05	700.0	315.6	28.7917
2005-09-05	646.0	316.9	28.7917
2005-09-05	621.0	320.7	28.7917
2005-09-05	559.0	325.4	28.7917
2005-09-05	528.0	326.8	28.7917
2005-09-05	500.0	327.4	28.7917
2005-09-05	446.0	329.1	28.7917
2005-09-05	400.0	333.0	28.7917
2005-09-05	393.0	333.6	28.7917
2005-09-05	378.0	334.3	28.7917
2005-09-05	343.0	335.7	28.7917
2005-09-05	302.0	337.4	28.7917
2005-09-05	300.0	337.8	28.7917
2005-09-05	271.0	341.6	28.7917
2005-09-05	267.0	342.2	28.7917
2005-09-06	1012.0	306.3	16.1250
2005-09-06	1000.0	305.4	16.1250
2005-09-06	988.0	304.8	16.1250
2005-09-06	925.0	305.1	16.1250
2005-09-06	922.0	304.9	16.1250
2005-09-06	850.0	308.3	16.1250
2005-09-06	813.0	310.0	16.1250
2005-09-06	803.0	310.5	16.1250
2005-09-06	671.0	315.9	16.1250
2005-09-06	668.0	316.0	16.1250
2005-09-06	583.0	319.7	16.1250
2005-09-07	1015.0	303.0	0.0000
2005-09-07	1000.0	303.1	0.0000
2005-09-07	940.0	302.6	0.0000
2005-09-07	925.0	303.3	0.0000
2005-09-07	878.0	305.8	0.0000
2005-09-07	857.0	304.9	0.0000
2005-09-07	850.0	306.0	0.0000
2005-09-07	836.0	307.7	0.0000
2005-09-07	806.0	307.3	0.0000
2005-09-07	737.0	310.1	0.0000
2005-09-07	716.0	309.4	0.0000
2005-09-07	700.0	310.4	0.0000
2005-09-07	682.0	311.4	0.0000
2005-09-07	588.0	317.4	0.0000
2005-09-07	552.0	320.4	0.0000
2005-09-07	545.0	320.5	0.0000
2005-09-07	500.0	324.6	0.0000
2005-09-07	474.0	326.9	0.0000
2005-09-07	432.0	331.0	0.0000
2005-09-07	400.0	334.1	0.0000
2005-09-07	385.0	335.9	0.0000
2005-09-07	333.0	339.2	0.0000
2005-09-07	300.0	341.4	0.0000
2005-09-07	255.0	344.9	0.0000
2005-09-08	1014.0	301.4	0.0000
2005-09-08	1000.0	302.7	0.0000
2005-09-08	972.0	305.5	0.0000
2005-09-08	946.0	305.6	0.0000
2005-09-08	937.0	305.6	0.0000
2005-09-08	925.0	306.0	0.0000
2005-09-08	850.0	307.9	0.0000
2005-09-08	781.0	309.8	0.0000
2005-09-08	771.0	310.3	0.0000
2005-09-08	742.0	311.7	0.0000
2005-09-08	718.0	315.0	0.0000
2005-09-08	700.0	315.9	0.0000
2005-09-08	647.0	318.5	0.0000
2005-09-08	632.0	319.5	0.0000
2005-09-08	548.0	322.1	0.0000
2005-09-08	522.0	322.7	0.0000
2005-09-08	500.0	323.6	0.0000
2005-09-08	489.0	324.0	0.0000
2005-09-08	466.0	327.1	0.0000
2005-09-08	460.0	327.9	0.0000
2005-09-08	435.0	329.2	0.0000
2005-09-08	413.0	330.2	0.0000
2005-09-08	400.0	331.0	0.0000
2005-09-08	399.0	331.0	0.0000
2005-09-08	381.0	331.9	0.0000
2005-09-08	358.0	333.0	0.0000
2005-09-08	332.0	334.5	0.0000
2005-09-08	320.0	335.1	0.0000
2005-09-08	303.0	336.0	0.0000
2005-09-08	300.0	336.4	0.0000
2005-09-08	269.0	341.2	0.0000
2005-09-09	1014.0	303.9	0.0000
2005-09-09	1000.0	304.1	0.0000
2005-09-09	985.0	304.4	0.0000
2005-09-09	925.0	305.6	0.0000
2005-09-09	850.0	307.5	0.0000
2005-09-09	822.0	308.1	0.0000
2005-09-09	763.0	311.7	0.0000
2005-09-09	735.0	313.2	0.0000
2005-09-09	726.0	314.8	0.0000
2005-09-09	700.0	316.2	0.0000
2005-09-09	693.0	316.5	0.0000
2005-09-09	583.0	322.6	0.0000
2005-09-09	533.0	323.4	0.0000
2005-09-09	500.0	325.0	0.0000
2005-09-09	493.0	325.3	0.0000
2005-09-09	491.0	325.4	0.0000
2005-09-09	483.0	325.9	0.0000
2005-09-09	455.0	327.4	0.0000
2005-09-09	438.0	329.4	0.0000
2005-09-09	418.0	331.6	0.0000
2005-09-09	400.0	332.8	0.0000
2005-09-09	384.0	333.5	0.0000
2005-09-09	379.0	333.8	0.0000
2005-09-09	372.0	334.1	0.0000
2005-09-09	335.0	336.4	0.0000
2005-09-09	328.0	336.7	0.0000
2005-09-09	315.0	337.6	0.0000
2005-09-09	307.0	337.8	0.0000
2005-09-09	300.0	338.3	0.0000
2005-09-09	278.0	339.4	0.0000
2005-09-10	1015.0	304.2	0.0000
2005-09-10	1000.0	304.5	0.0000
2005-09-10	934.0	305.8	0.0000
2005-09-10	925.0	306.0	0.0000
2005-09-10	876.0	307.0	0.0000
2005-09-10	850.0	308.0	0.0000
2005-09-10	792.0	310.1	0.0000
2005-09-10	774.0	311.4	0.0000
2005-09-10	720.0	315.1	0.0000
2005-09-10	700.0	316.4	0.0000
2005-09-10	678.0	317.7	0.0000
2005-09-10	624.0	320.9	0.0000
2005-09-10	597.0	322.0	0.0000
2005-09-10	577.0	323.1	0.0000
2005-09-10	541.0	325.8	0.0000
2005-09-10	519.0	327.0	0.0000
2005-09-10	500.0	327.8	0.0000
2005-09-10	477.0	328.6	0.0000
2005-09-10	460.0	329.2	0.0000
2005-09-10	414.0	330.8	0.0000
2005-09-10	400.0	331.7	0.0000
2005-09-10	398.0	331.9	0.0000
2005-09-10	366.0	334.3	0.0000
2005-09-10	335.0	336.6	0.0000
2005-09-10	300.0	339.2	0.0000
2005-09-10	292.0	339.8	0.0000
2005-09-10	273.0	341.2	0.0000
2005-09-10	264.0	342.2	0.0000
2005-09-11	1015.0	304.5	0.0000
2005-09-11	1000.0	304.8	0.0000
2005-09-11	944.0	305.8	0.0000
2005-09-11	925.0	306.1	0.0000
2005-09-11	856.0	307.4	0.0000
2005-09-11	850.0	307.8	0.0000
2005-09-11	739.0	313.0	0.0000
2005-09-11	722.0	314.6	0.0000
2005-09-11	711.0	315.8	0.0000
2005-09-11	700.0	316.2	0.0000
2005-09-11	662.0	318.2	0.0000
2005-09-11	660.0	318.2	0.0000
2005-09-11	570.0	321.2	0.0000
2005-09-11	566.0	321.3	0.0000
2005-09-11	535.0	325.8	0.0000
2005-09-11	500.0	326.6	0.0000
2005-09-11	482.0	327.1	0.0000
2005-09-11	400.0	335.1	0.0000
2005-09-11	382.0	336.8	0.0000
2005-09-11	345.0	338.6	0.0000
2005-09-11	310.0	340.2	0.0000
2005-09-11	300.0	340.6	0.0000
2005-09-11	294.0	340.8	0.0000
2005-09-11	264.0	341.9	0.0000
2005-09-12	1015.0	302.8	0.0000
2005-09-12	1000.0	303.8	0.0000
2005-09-12	991.0	304.5	0.0000
2005-09-12	955.0	304.8	0.0000
2005-09-12	925.0	305.2	0.0000
2005-09-12	850.0	306.5	0.0000
2005-09-12	845.0	306.8	0.0000
2005-09-12	766.0	311.6	0.0000
2005-09-12	753.0	312.0	0.0000
2005-09-12	700.0	313.8	0.0000
2005-09-12	678.0	314.6	0.0000
2005-09-12	659.0	316.0	0.0000
2005-09-12	603.0	317.8	0.0000
2005-09-12	583.0	319.2	0.0000
2005-09-12	567.0	320.9	0.0000
2005-09-12	550.0	322.9	0.0000
2005-09-12	532.0	324.5	0.0000
2005-09-12	500.0	326.5	0.0000
2005-09-12	474.0	328.3	0.0000
2005-09-12	433.0	331.6	0.0000
2005-09-12	400.0	334.5	0.0000
2005-09-12	388.0	335.6	0.0000
2005-09-12	362.0	338.0	0.0000
2005-09-12	325.0	340.1	0.0000
2005-09-12	300.0	341.4	0.0000
2005-09-12	258.0	343.5	0.0000
2005-09-13	1015.0	300.4	0.0000
2005-09-13	1000.0	303.1	0.0000
2005-09-13	993.0	304.6	0.0000
2005-09-13	991.0	304.6	0.0000
2005-09-13	925.0	306.1	0.0000
2005-09-13	850.0	308.1	0.0000
2005-09-13	825.0	308.9	0.0000
2005-09-13	803.0	310.4	0.0000
2005-09-13	765.0	312.3	0.0000
2005-09-13	748.0	313.0	0.0000
2005-09-13	725.0	314.0	0.0000
2005-09-13	700.0	314.8	0.0000
2005-09-13	692.0	314.8	0.0000
2005-09-13	635.0	317.7	0.0000
2005-09-13	627.0	317.9	0.0000
2005-09-13	583.0	321.1	0.0000
2005-09-13	543.0	323.7	0.0000
2005-09-13	500.0	327.1	0.0000
2005-09-13	475.0	329.3	0.0000
2005-09-13	470.0	329.6	0.0000
2005-09-13	468.0	329.7	0.0000
2005-09-13	450.0	331.6	0.0000
2005-09-13	443.0	332.1	0.0000
2005-09-13	425.0	333.8	0.0000
2005-09-13	408.0	334.9	0.0000
2005-09-13	400.0	335.4	0.0000
2005-09-13	396.0	335.7	0.0000
2005-09-13	384.0	336.4	0.0000
2005-09-13	365.0	337.5	0.0000
2005-09-13	357.0	337.9	0.0000
2005-09-13	355.0	338.0	0.0000
2005-09-13	338.0	339.2	0.0000
2005-09-13	318.0	340.4	0.0000
2005-09-13	304.0	341.3	0.0000
2005-09-13	300.0	341.5	0.0000
2005-09-13	284.0	342.9	0.0000
2005-09-13	259.0	344.3	0.0000
2005-09-14	1014.0	302.8	0.0000
2005-09-14	1000.0	303.0	0.0000
2005-09-14	960.0	303.9	0.0000
2005-09-14	925.0	304.7	0.0000
2005-09-14	862.0	306.2	0.0000
2005-09-14	850.0	306.8	0.0000
2005-09-14	788.0	309.1	0.0000
2005-09-14	731.0	312.7	0.0000
2005-09-14	700.0	314.4	0.0000
2005-09-14	626.0	318.6	0.0000
2005-09-14	586.0	320.5	0.0000
2005-09-14	572.0	321.6	0.0000
2005-09-14	517.0	325.0	0.0000
2005-09-14	500.0	326.3	0.0000
2005-09-14	488.0	327.4	0.0000
2005-09-14	477.0	328.1	0.0000
2005-09-14	443.0	330.5	0.0000
2005-09-14	428.0	331.8	0.0000
2005-09-14	400.0	333.6	0.0000
2005-09-14	384.0	334.6	0.0000
2005-09-14	344.0	337.0	0.0000
2005-09-14	300.0	339.8	0.0000
2005-09-14	263.0	342.2	0.0000
2005-09-15	1015.0	303.6	23.8333
2005-09-15	1000.0	303.9	23.8333
2005-09-15	925.0	304.5	23.8333
2005-09-15	884.0	305.2	23.8333
2005-09-15	850.0	306.4	23.8333
2005-09-15	749.0	310.8	23.8333
2005-09-15	706.0	314.1	23.8333
2005-09-15	700.0	314.7	23.8333
2005-09-15	646.0	318.8	23.8333
2005-09-15	622.0	319.7	23.8333
2005-09-15	590.0	321.1	23.8333
2005-09-15	530.0	324.1	23.8333
2005-09-15	500.0	326.9	23.8333
2005-09-15	462.0	330.9	23.8333
2005-09-15	418.0	333.3	23.8333
2005-09-15	400.0	334.3	23.8333
2005-09-15	376.0	335.7	23.8333
2005-09-15	321.0	339.0	23.8333
2005-09-15	300.0	340.3	23.8333
2005-09-15	260.0	343.0	23.8333
2005-09-16	1014.0	302.7	36.5833
2005-09-16	1000.0	302.7	36.5833
2005-09-16	943.0	303.1	36.5833
2005-09-16	925.0	304.0	36.5833
2005-09-16	893.0	305.6	36.5833
2005-09-16	884.0	306.1	36.5833
2005-09-16	850.0	307.1	36.5833
2005-09-16	781.0	309.6	36.5833
2005-09-16	770.0	310.0	36.5833
2005-09-16	760.0	311.1	36.5833
2005-09-16	726.0	313.0	36.5833
2005-09-16	716.0	313.9	36.5833
2005-09-16	707.0	314.3	36.5833
2005-09-16	700.0	314.6	36.5833
2005-09-16	601.0	320.1	36.5833
2005-09-16	525.0	325.7	36.5833
2005-09-16	500.0	327.8	36.5833
2005-09-16	487.0	328.8	36.5833
2005-09-16	457.0	329.0	36.5833
2005-09-16	414.0	334.1	36.5833
2005-09-16	400.0	334.8	36.5833
2005-09-16	374.0	336.3	36.5833
2005-09-16	323.0	339.4	36.5833
2005-09-16	300.0	340.9	36.5833
2005-09-16	271.0	342.5	36.5833
2005-09-17	1012.0	304.0	27.3333
2005-09-17	1000.0	303.4	27.3333
2005-09-17	994.0	303.1	27.3333
2005-09-17	980.0	303.1	27.3333
2005-09-17	949.0	303.1	27.3333
2005-09-17	925.0	303.9	27.3333
2005-09-17	850.0	306.8	27.3333
2005-09-17	828.0	307.5	27.3333
2005-09-17	712.0	314.9	27.3333
2005-09-17	700.0	315.0	27.3333
2005-09-17	696.0	315.0	27.3333
2005-09-17	646.0	315.7	27.3333
2005-09-17	616.0	317.1	27.3333
2005-09-17	597.0	318.4	27.3333
2005-09-17	585.0	319.4	27.3333
2005-09-17	561.0	322.6	27.3333
2005-09-17	500.0	326.9	27.3333
2005-09-17	404.0	334.4	27.3333
2005-09-17	400.0	334.8	27.3333
2005-09-17	389.0	335.9	27.3333
2005-09-17	337.0	337.6	27.3333
2005-09-17	300.0	340.6	27.3333
2005-09-17	265.0	343.8	27.3333
2005-09-18	1011.0	304.1	25.3750
2005-09-18	1000.0	304.0	25.3750
2005-09-18	953.0	303.4	25.3750
2005-09-18	925.0	304.4	25.3750
2005-09-18	862.0	306.5	25.3750
2005-09-18	850.0	307.1	25.3750
2005-09-18	725.0	313.3	25.3750
2005-09-18	700.0	314.7	25.3750
2005-09-18	670.0	316.4	25.3750
2005-09-18	621.0	319.1	25.3750
2005-09-18	558.0	323.7	25.3750
2005-09-18	549.0	323.9	25.3750
2005-09-18	524.0	326.1	25.3750
2005-09-18	515.0	326.4	25.3750
2005-09-18	500.0	327.6	25.3750
2005-09-18	453.0	331.1	25.3750
2005-09-18	414.0	334.8	25.3750
2005-09-18	400.0	335.3	25.3750
2005-09-18	383.0	335.8	25.3750
2005-09-18	361.0	336.4	25.3750
2005-09-18	315.0	339.9	25.3750
2005-09-18	300.0	341.2	25.3750
2005-09-18	257.0	344.5	25.3750
2005-09-19	1010.0	301.5	18.3333
2005-09-19	1000.0	302.0	18.3333
2005-09-19	956.0	303.7	18.3333
2005-09-19	949.0	305.6	18.3333
2005-09-19	925.0	305.9	18.3333
2005-09-19	923.0	306.1	18.3333
2005-09-19	886.0	308.6	18.3333
2005-09-19	850.0	310.2	18.3333
2005-09-19	827.0	311.3	18.3333
2005-09-19	789.0	313.2	18.3333
2005-09-19	772.0	313.4	18.3333
2005-09-19	762.0	314.3	18.3333
2005-09-19	700.0	316.4	18.3333
2005-09-19	664.0	317.6	18.3333
2005-09-19	623.0	319.0	18.3333
2005-09-19	588.0	321.8	18.3333
2005-09-19	574.0	322.1	18.3333
2005-09-19	567.0	322.6	18.3333
2005-09-19	539.0	325.0	18.3333
2005-09-19	524.0	326.1	18.3333
2005-09-19	517.0	326.3	18.3333
2005-09-19	500.0	327.3	18.3333
2005-09-19	478.0	328.5	18.3333
2005-09-19	457.0	330.2	18.3333
2005-09-19	452.0	330.4	18.3333
2005-09-19	422.0	332.1	18.3333
2005-09-19	408.0	331.0	18.3333
2005-09-19	400.0	333.1	18.3333
2005-09-19	384.0	337.8	18.3333
2005-09-19	383.0	337.8	18.3333
2005-09-19	365.0	338.8	18.3333
2005-09-19	350.0	339.7	18.3333
2005-09-19	336.0	340.7	18.3333
2005-09-19	334.0	340.9	18.3333
2005-09-19	326.0	341.4	18.3333
2005-09-19	300.0	343.1	18.3333
2005-09-19	252.0	346.1	18.3333
2005-09-20	1011.0	302.5	22.4583
2005-09-20	1000.0	302.8	22.4583
2005-09-20	957.0	304.0	22.4583
2005-09-20	925.0	304.6	22.4583
2005-09-20	896.0	305.1	22.4583
2005-09-20	854.0	308.0	22.4583
2005-09-20	850.0	308.2	22.4583
2005-09-20	842.0	308.6	22.4583
2005-09-20	702.0	315.5	22.4583
2005-09-20	700.0	315.6	22.4583
2005-09-20	591.0	321.9	22.4583
2005-09-20	579.0	322.7	22.4583
2005-09-20	500.0	328.0	22.4583
2005-09-20	457.0	331.3	22.4583
2005-09-20	454.0	331.6	22.4583
2005-09-20	433.0	332.8	22.4583
2005-09-20	402.0	334.8	22.4583
2005-09-20	400.0	334.7	22.4583
2005-09-20	376.0	336.2	22.4583
2005-09-20	300.0	341.7	22.4583
2005-09-20	296.0	341.9	22.4583
2005-09-20	293.0	342.1	22.4583
2005-09-20	284.0	342.9	22.4583
2005-09-20	271.0	343.8	22.4583
2005-09-20	254.0	345.0	22.4583
2005-09-21	1010.0	306.3	24.4583
2005-09-21	1000.0	306.0	24.4583
2005-09-21	952.0	304.2	24.4583
2005-09-21	925.0	305.1	24.4583
2005-09-21	877.0	306.3	24.4583
2005-09-21	874.0	306.5	24.4583
2005-09-21	850.0	307.7	24.4583
2005-09-21	768.0	312.1	24.4583
2005-09-21	739.0	313.8	24.4583
2005-09-21	700.0	315.5	24.4583
2005-09-21	666.0	316.9	24.4583
2005-09-21	601.0	319.8	24.4583
2005-09-21	567.0	323.4	24.4583
2005-09-21	500.0	327.8	24.4583
2005-09-21	480.0	329.3	24.4583
2005-09-21	455.0	331.6	24.4583
2005-09-21	426.0	333.7	24.4583
2005-09-21	400.0	336.1	24.4583
2005-09-21	391.0	337.0	24.4583
2005-09-21	384.0	337.6	24.4583
2005-09-21	358.0	340.0	24.4583
2005-09-21	327.0	341.7	24.4583
2005-09-21	314.0	342.6	24.4583
2005-09-21	300.0	343.8	24.4583
2005-09-21	295.0	344.1	24.4583
2005-09-21	262.0	346.1	24.4583
2005-09-22	1009.0	301.8	22.4167
2005-09-22	1000.0	302.9	22.4167
2005-09-22	985.0	304.7	22.4167
2005-09-22	949.0	304.9	22.4167
2005-09-22	925.0	305.6	22.4167
2005-09-22	850.0	307.7	22.4167
2005-09-22	834.0	308.2	22.4167
2005-09-22	795.0	309.2	22.4167
2005-09-22	781.0	309.9	22.4167
2005-09-22	777.0	310.1	22.4167
2005-09-22	738.0	313.0	22.4167
2005-09-22	726.0	314.4	22.4167
2005-09-22	709.0	315.6	22.4167
2005-09-22	700.0	316.0	22.4167
2005-09-22	593.0	319.3	22.4167
2005-09-22	503.0	326.1	22.4167
2005-09-22	500.0	326.4	22.4167
2005-09-22	492.0	326.9	22.4167
2005-09-22	453.0	327.9	22.4167
2005-09-22	435.0	328.4	22.4167
2005-09-22	426.0	330.6	22.4167
2005-09-22	421.0	331.9	22.4167
2005-09-22	410.0	334.8	22.4167
2005-09-22	405.0	335.8	22.4167
2005-09-22	400.0	336.5	22.4167
2005-09-22	371.0	339.9	22.4167
2005-09-22	310.0	342.9	22.4167
2005-09-22	300.0	343.4	22.4167
2005-09-22	267.0	345.1	22.4167
2005-09-23	1012.0	304.8	20.5417
2005-09-23	1000.0	305.1	20.5417
2005-09-23	925.0	305.8	20.5417
2005-09-23	909.0	306.0	20.5417
2005-09-23	850.0	307.8	20.5417
2005-09-23	704.0	312.1	20.5417
2005-09-23	700.0	312.6	20.5417
2005-09-23	683.0	315.5	20.5417
2005-09-23	622.0	318.4	20.5417
2005-09-23	612.0	319.2	20.5417
2005-09-23	601.0	320.1	20.5417
2005-09-23	594.0	320.4	20.5417
2005-09-23	542.0	324.1	20.5417
2005-09-23	517.0	325.8	20.5417
2005-09-23	500.0	327.6	20.5417
2005-09-23	478.0	329.2	20.5417
2005-09-23	466.0	329.5	20.5417
2005-09-23	463.0	329.6	20.5417
2005-09-23	448.0	329.9	20.5417
2005-09-23	430.0	332.3	20.5417
2005-09-23	422.0	333.2	20.5417
2005-09-23	414.0	334.2	20.5417
2005-09-23	406.0	335.4	20.5417
2005-09-23	400.0	335.8	20.5417
2005-09-23	397.0	335.9	20.5417
2005-09-23	315.0	339.5	20.5417
2005-09-23	309.0	339.8	20.5417
2005-09-23	300.0	340.6	20.5417
2005-09-23	285.0	342.5	20.5417
2005-09-23	276.0	343.6	20.5417
2005-09-23	261.0	345.6	20.5417
2005-09-24	1013.0	303.9	24.5833
2005-09-24	1000.0	304.8	24.5833
2005-09-24	989.0	305.6	24.5833
2005-09-24	925.0	306.2	24.5833
2005-09-24	910.0	306.3	24.5833
2005-09-24	887.0	306.5	24.5833
2005-09-24	850.0	308.2	24.5833
2005-09-24	773.0	312.4	24.5833
2005-09-24	757.0	313.6	24.5833
2005-09-24	734.0	315.4	24.5833
2005-09-24	700.0	316.8	24.5833
2005-09-24	697.0	316.9	24.5833
2005-09-24	538.0	324.0	24.5833
2005-09-24	500.0	327.6	24.5833
2005-09-24	482.0	329.5	24.5833
2005-09-24	467.0	330.5	24.5833
2005-09-24	466.0	330.6	24.5833
2005-09-24	400.0	335.3	24.5833
2005-09-24	345.0	340.0	24.5833
2005-09-24	332.0	340.8	24.5833
2005-09-24	300.0	342.6	24.5833
2005-09-24	265.0	344.9	24.5833
2005-09-24	257.0	345.4	24.5833
2005-09-25	1014.0	301.0	21.8333
2005-09-25	1000.0	302.1	21.8333
2005-09-25	986.0	303.6	21.8333
2005-09-25	948.0	304.6	21.8333
2005-09-25	925.0	305.3	21.8333
2005-09-25	850.0	308.2	21.8333
2005-09-25	825.0	308.9	21.8333
2005-09-25	803.0	310.9	21.8333
2005-09-26	1013.0	301.9	46.6667
2005-09-26	1000.0	301.5	46.6667
2005-09-26	991.0	301.4	46.6667
2005-09-26	941.0	303.4	46.6667
2005-09-26	933.0	303.5	46.6667
2005-09-26	928.0	303.6	46.6667
2005-09-26	925.0	303.6	46.6667
2005-09-26	850.0	307.1	46.6667
2005-09-26	785.0	310.6	46.6667
2005-09-26	750.0	312.8	46.6667
2005-09-26	730.0	314.1	46.6667
2005-09-26	700.0	315.4	46.6667
2005-09-26	617.0	319.3	46.6667
2005-09-26	615.0	319.4	46.6667
2005-09-26	555.0	322.0	46.6667
2005-09-26	500.0	326.4	46.6667
2005-09-26	433.0	332.5	46.6667
2005-09-26	411.0	334.5	46.6667
2005-09-26	404.0	335.2	46.6667
2005-09-26	400.0	335.4	46.6667
2005-09-26	380.0	336.7	46.6667
2005-09-26	323.0	340.1	46.6667
2005-09-26	300.0	341.4	46.6667
2005-09-26	295.0	341.8	46.6667
2005-09-26	277.0	342.9	46.6667
2005-09-27	1013.0	303.6	70.1250
2005-09-27	1000.0	303.7	70.1250
2005-09-27	979.0	303.7	70.1250
2005-09-27	932.0	304.0	70.1250
2005-09-27	925.0	304.0	70.1250
2005-09-27	903.0	304.0	70.1250
2005-09-27	884.0	303.8	70.1250
2005-09-27	850.0	306.3	70.1250
2005-09-27	823.0	308.2	70.1250
2005-09-27	821.0	308.4	70.1250
2005-09-27	776.0	309.8	70.1250
2005-09-27	747.0	311.7	70.1250
2005-09-27	700.0	313.8	70.1250
2005-09-27	604.0	318.4	70.1250
2005-09-27	593.0	319.0	70.1250
2005-09-27	500.0	327.2	70.1250
2005-09-27	499.0	327.4	70.1250
2005-09-27	475.0	329.5	70.1250
2005-09-27	455.0	330.8	70.1250
2005-09-27	444.0	331.4	70.1250
2005-09-27	434.0	331.9	70.1250
2005-09-27	408.0	333.7	70.1250
2005-09-27	400.0	333.9	70.1250
2005-09-27	389.0	334.6	70.1250
2005-09-27	382.0	335.1	70.1250
2005-09-27	357.0	336.7	70.1250
2005-09-27	331.0	338.4	70.1250
2005-09-27	323.0	338.7	70.1250
2005-09-27	300.0	340.3	70.1250
2005-09-27	284.0	341.4	70.1250
2005-09-27	270.0	342.3	70.1250
2005-09-28	1014.0	300.0	48.1250
2005-09-28	1000.0	301.6	48.1250
2005-09-28	981.0	303.7	48.1250
2005-09-28	925.0	304.3	48.1250
2005-09-28	881.0	305.1	48.1250
2005-09-28	880.0	305.2	48.1250
2005-09-28	850.0	306.3	48.1250
2005-09-28	793.0	309.1	48.1250
2005-09-28	700.0	313.7	48.1250
2005-09-28	671.0	315.1	48.1250
2005-09-28	592.0	318.6	48.1250
