2016-09-19;18.200
2016-09-20;18.400
2016-09-21;9.700
2016-09-22;14.200
2016-09-23;14.400
2016-09-24;16.000
2016-09-25;11.800
2016-09-26;11.200
2016-09-27;31.600
2016-09-28;21.600
2016-09-29;49.300
2016-09-30;29.600
2016-10-01;12.900
2016-10-02;10.300
2016-10-03;14.500
2016-10-04;21.800
2016-10-05;19.600
2016-10-06;15.600
2016-10-08;12.800
2016-10-09;27.000
2016-10-10;15.000
2016-10-11;21.900
2016-10-12;33.400
2016-10-13;28.700
2016-10-14;17.000
2016-10-15;17.900
2016-10-16;11.900
2016-10-17;11.900
2016-10-18;15.200
2016-10-19;12.800
2016-10-20;13.300
2016-10-21;13.600
2016-10-22;15.800
2016-10-25;15.700
2016-10-26;10.500
2016-10-27;16.600
2016-10-28;12.900
2016-10-29;9.900
2016-10-30;9.000
2016-10-31;11.100
2016-11-01;9.500
2016-11-02;7.100
2016-11-03;12.300
2016-11-04;20.700
2016-11-05;15.300
2016-11-06;11.700
2016-11-07;23.600
2016-11-08;26.600
2016-11-09;10.800
2016-11-10;23.000
2016-11-11;18.900
2016-11-12;13.700
2016-11-13;12.000
2016-11-14;24.700
2016-11-15;13.900
2016-11-16;14.100
2016-11-17;14.600
2016-11-18;19.300
2016-11-19;14.100
2016-11-20;10.500
2016-11-21;12.200
2016-11-22;12.800
2016-11-23;14.200
2016-11-24;14.500
2016-11-25;17.900
2016-11-26;14.900
2016-11-27;15.000
2016-11-28;8.500
2016-11-29;13.100
2016-11-30;12.400
2016-12-01;10.400
2016-12-02;12.200
2016-12-03;13.000
2016-12-04;8.300
2016-12-05;13.500
2016-12-06;15.200
2016-12-07;15.600
2016-12-08;21.500
2016-12-09;35.700
2016-12-10;24.600
2016-12-11;14.300
2016-12-12;19.100
2016-12-13;22.700
2016-12-14;27.200
2016-12-15;24.700
2016-12-16;19.700
2016-12-17;22.800
2016-12-18;22.800
2016-12-19;21.200
2016-12-20;22.200
2016-12-21;22.200
2016-12-22;15.600
2016-12-23;20.300
2016-12-24;21.300
2016-12-25;17.800
2016-12-26;16.200
2016-12-27;18.900
2016-12-28;22.700
2016-12-29;17.800
2016-12-30;17.900
2016-12-31;18.700
