"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/12/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"01/18/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"01/24/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"01/30/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"02/05/2015","AQS","720130001","1","0.001","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"02/11/2015","AQS","720130001","1","0.001","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"02/17/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"02/23/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"03/01/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"03/07/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"03/13/2015","AQS","720130001","1","0.001","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"03/19/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"03/25/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"03/31/2015","AQS","720130001","1","0.017","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"04/06/2015","AQS","720130001","1","0.052","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"04/12/2015","AQS","720130001","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"04/18/2015","AQS","720130001","1","0.021","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"04/24/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"04/30/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"05/06/2015","AQS","720130001","1","0.001","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"05/12/2015","AQS","720130001","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"05/18/2015","AQS","720130001","1","0.001","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
"05/24/2015","AQS","720130001","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","11640","Arecibo, PR","72","Puerto Rico","013","Arecibo","18.4570390713913","-66.6966925652342"
