"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/05/1988","AQS","720540001","1","0.03","ppm","28","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/06/1988","AQS","720540001","1","0.035","ppm","32","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/07/1988","AQS","720540001","1","0.031","ppm","29","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/08/1988","AQS","720540001","1","0.033","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/09/1988","AQS","720540001","1","0.029","ppm","27","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/10/1988","AQS","720540001","1","0.039","ppm","36","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/11/1988","AQS","720540001","1","0.032","ppm","30","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/12/1988","AQS","720540001","1","0.035","ppm","32","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/13/1988","AQS","720540001","1","0.038","ppm","35","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/14/1988","AQS","720540001","1","0.029","ppm","27","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/15/1988","AQS","720540001","1","0.029","ppm","27","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/16/1988","AQS","720540001","1","0.035","ppm","32","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/17/1988","AQS","720540001","1","0.033","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/18/1988","AQS","720540001","1","0.036","ppm","33","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/19/1988","AQS","720540001","1","0.037","ppm","34","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/20/1988","AQS","720540001","1","0.035","ppm","32","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/21/1988","AQS","720540001","1","0.039","ppm","36","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/22/1988","AQS","720540001","1","0.035","ppm","32","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/23/1988","AQS","720540001","1","0.034","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/24/1988","AQS","720540001","1","0.035","ppm","32","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/25/1988","AQS","720540001","1","0.038","ppm","35","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/26/1988","AQS","720540001","1","0.037","ppm","34","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/27/1988","AQS","720540001","1","0.039","ppm","36","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/28/1988","AQS","720540001","1","0.047","ppm","44","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"02/29/1988","AQS","720540001","1","0.036","ppm","33","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/01/1988","AQS","720540001","1","0.041","ppm","38","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/02/1988","AQS","720540001","1","0.043","ppm","40","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/03/1988","AQS","720540001","1","0.04","ppm","37","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/04/1988","AQS","720540001","1","0.048","ppm","44","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/05/1988","AQS","720540001","1","0.051","ppm","47","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/06/1988","AQS","720540001","1","0.048","ppm","44","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/07/1988","AQS","720540001","1","0.047","ppm","44","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/08/1988","AQS","720540001","1","0.041","ppm","38","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/09/1988","AQS","720540001","1","0.04","ppm","37","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/10/1988","AQS","720540001","1","0.044","ppm","41","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/11/1988","AQS","720540001","1","0.049","ppm","45","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/12/1988","AQS","720540001","1","0.044","ppm","41","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/13/1988","AQS","720540001","1","0.031","ppm","29","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/14/1988","AQS","720540001","1","0.057","ppm","58","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/15/1988","AQS","720540001","1","0.034","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/16/1988","AQS","720540001","1","0.032","ppm","30","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/17/1988","AQS","720540001","1","0.034","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/18/1988","AQS","720540001","1","0.043","ppm","40","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/19/1988","AQS","720540001","1","0.037","ppm","34","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/20/1988","AQS","720540001","1","0.025","ppm","23","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/21/1988","AQS","720540001","1","0.029","ppm","27","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/22/1988","AQS","720540001","1","0.035","ppm","32","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/23/1988","AQS","720540001","1","0.038","ppm","35","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/24/1988","AQS","720540001","1","0.042","ppm","39","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/25/1988","AQS","720540001","1","0.042","ppm","39","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/26/1988","AQS","720540001","1","0.033","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/27/1988","AQS","720540001","1","0.034","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/28/1988","AQS","720540001","1","0.026","ppm","24","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/29/1988","AQS","720540001","1","0.032","ppm","30","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/30/1988","AQS","720540001","1","0.035","ppm","32","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"03/31/1988","AQS","720540001","1","0.04","ppm","37","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/01/1988","AQS","720540001","1","0.048","ppm","44","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/02/1988","AQS","720540001","1","0.049","ppm","45","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/04/1988","AQS","720540001","1","0.047","ppm","44","","13","76.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/05/1988","AQS","720540001","1","0.048","ppm","44","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/06/1988","AQS","720540001","1","0.056","ppm","54","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/07/1988","AQS","720540001","1","0.05","ppm","46","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/08/1988","AQS","720540001","1","0.042","ppm","39","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/09/1988","AQS","720540001","1","0.033","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/10/1988","AQS","720540001","1","0.028","ppm","26","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/11/1988","AQS","720540001","1","0.042","ppm","39","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/12/1988","AQS","720540001","1","0.032","ppm","30","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/13/1988","AQS","720540001","1","0.051","ppm","47","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/14/1988","AQS","720540001","1","0.035","ppm","32","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/15/1988","AQS","720540001","1","0.023","ppm","21","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/16/1988","AQS","720540001","1","0.023","ppm","21","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/17/1988","AQS","720540001","1","0.026","ppm","24","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/18/1988","AQS","720540001","1","0.031","ppm","29","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/20/1988","AQS","720540001","1","0.031","ppm","29","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/21/1988","AQS","720540001","1","0.032","ppm","30","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/22/1988","AQS","720540001","1","0.041","ppm","38","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/23/1988","AQS","720540001","1","0.029","ppm","27","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/24/1988","AQS","720540001","1","0.024","ppm","22","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/25/1988","AQS","720540001","1","0.03","ppm","28","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/26/1988","AQS","720540001","1","0.028","ppm","26","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/27/1988","AQS","720540001","1","0.031","ppm","29","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/28/1988","AQS","720540001","1","0.034","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/29/1988","AQS","720540001","1","0.034","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"04/30/1988","AQS","720540001","1","0.032","ppm","30","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/01/1988","AQS","720540001","1","0.029","ppm","27","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/02/1988","AQS","720540001","1","0.031","ppm","29","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/03/1988","AQS","720540001","1","0.034","ppm","31","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/04/1988","AQS","720540001","1","0.03","ppm","28","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/05/1988","AQS","720540001","1","0.043","ppm","40","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/06/1988","AQS","720540001","1","0.027","ppm","25","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/07/1988","AQS","720540001","1","0.044","ppm","41","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/08/1988","AQS","720540001","1","0.035","ppm","32","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/09/1988","AQS","720540001","1","0.024","ppm","22","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/16/1988","AQS","720540001","1","0.02","ppm","19","","13","76.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/17/1988","AQS","720540001","1","0.023","ppm","21","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/18/1988","AQS","720540001","1","0.021","ppm","19","","16","94.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/19/1988","AQS","720540001","1","0.019","ppm","18","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/20/1988","AQS","720540001","1","0.024","ppm","22","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/21/1988","AQS","720540001","1","0.022","ppm","20","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/24/1988","AQS","720540001","1","0.02","ppm","19","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/25/1988","AQS","720540001","1","0.018","ppm","17","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/26/1988","AQS","720540001","1","0.031","ppm","29","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/27/1988","AQS","720540001","1","0.032","ppm","30","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/28/1988","AQS","720540001","1","0.031","ppm","29","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/29/1988","AQS","720540001","1","0.023","ppm","21","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/30/1988","AQS","720540001","1","0.024","ppm","22","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"05/31/1988","AQS","720540001","1","0.028","ppm","26","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"06/01/1988","AQS","720540001","1","0.021","ppm","19","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"06/02/1988","AQS","720540001","1","0.012","ppm","11","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"06/03/1988","AQS","720540001","1","0.015","ppm","14","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"06/04/1988","AQS","720540001","1","0.013","ppm","12","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"06/05/1988","AQS","720540001","1","0.021","ppm","19","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"06/06/1988","AQS","720540001","1","0.043","ppm","40","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"06/07/1988","AQS","720540001","1","0.029","ppm","27","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
"06/08/1988","AQS","720540001","1","0.02","ppm","19","","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","054","Florida","18.385782112","-66.549338667"
