"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/16/2002","AQS","720330006","1","0.023","ppm","21","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/17/2002","AQS","720330006","1","0.025","ppm","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/18/2002","AQS","720330006","1","0.05","ppm","46","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/19/2002","AQS","720330006","1","0.036","ppm","33","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/20/2002","AQS","720330006","1","0.042","ppm","39","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/21/2002","AQS","720330006","1","0.042","ppm","39","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/22/2002","AQS","720330006","1","0.038","ppm","35","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/23/2002","AQS","720330006","1","0.033","ppm","31","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/24/2002","AQS","720330006","1","0.033","ppm","31","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/25/2002","AQS","720330006","1","0.037","ppm","34","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/26/2002","AQS","720330006","1","0.038","ppm","35","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/27/2002","AQS","720330006","1","0.041","ppm","38","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"02/28/2002","AQS","720330006","1","0.037","ppm","34","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
