pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1004.0,105,26.0,15.0,55.0,14.0,-11.468128620045885,-8.030070108914646,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
1000.0,155,24.4,14.4,65.0,12.0,-10.875693444439799,-5.071419140888393,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
993.0,217,22.2,14.2,65.0,14.0,-12.688309018513099,-5.9166556643697925,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
990.0,243,22.0,14.1,65.0,16.0,-14.500924592586399,-6.761892187851191,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
925.0,831,17.2,12.4,5.0,2.0,-0.17431148549531633,-1.992389396183491,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
923.0,849,17.0,12.4,310.0,0.0,0.0,-0.0,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
894.0,1120,14.4,11.8,337.0,5.0,1.9536556424463694,-4.6025242672622015,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
884.0,1216,16.6,11.6,347.0,7.0,1.5746573804070574,-6.820590453496646,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
870.0,1351,15.8,10.8,0.0,10.0,-0.0,-10.0,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
866.0,1390,18.4,-0.6,3.0,11.0,-0.5756955186723822,-10.984924882300312,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
862.0,1430,19.6,-9.4,6.0,12.0,-1.2543415592118417,-11.934262744419279,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
857.0,1480,19.7,-10.0,10.0,14.0,-2.4310744873370247,-13.787308542170912,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
855.0,1500,19.8,-10.2,11.0,14.0,-2.671325935271627,-13.742780568267296,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
850.0,1550,19.4,-10.6,15.0,14.0,-3.6234666314352904,-13.522961568046956,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
832.0,1733,18.6,-11.4,24.0,12.0,-4.880839716909603,-10.96254549171121,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
821.0,1845,18.1,-12.0,30.0,12.0,-5.999999999999999,-10.392304845413264,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
782.0,2256,16.0,-14.3,355.0,10.0,0.8715574274765832,-9.961946980917455,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
769.0,2397,15.3,-15.1,5.0,10.0,-0.8715574274765816,-9.961946980917455,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
721.0,2941,12.6,-18.2,330.0,10.0,5.000000000000004,-8.660254037844384,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
700.0,3190,11.4,-19.6,355.0,12.0,1.0458689129718999,-11.954336377100947,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
699.0,3202,11.3,-19.8,355.0,12.0,1.0458689129718999,-11.954336377100947,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
660.0,3675,9.1,-27.1,295.0,2.0,1.8126155740732999,-0.8452365234813992,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
625.0,4124,7.0,-34.0,250.0,9.0,8.457233587073176,3.078181289931017,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
621.0,4176,7.3,-34.2,245.0,10.0,9.0630778703665,4.226182617406992,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
617.0,4229,7.6,-34.4,245.0,10.0,9.0630778703665,4.226182617406992,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
574.0,4807,3.0,-38.0,250.0,17.0,15.974774553360444,5.814342436536365,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
555.0,5076,0.8,-39.7,245.0,14.0,12.6883090185131,5.916655664369788,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
540.0,5295,-1.0,-41.1,205.0,10.0,4.226182617406993,9.0630778703665,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
500.0,5910,-5.9,-44.9,270.0,8.0,8.0,1.4695761589768238e-15,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
485.0,6147,-7.8,-45.5,285.0,10.0,9.659258262890685,-2.588190451025203,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
468.0,6424,-10.1,-46.1,293.0,7.0,6.443533974167083,-2.7351178994249143,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
443.0,6844,-12.4,-47.4,305.0,2.0,1.6383040885779836,-1.147152872702092,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
420.0,7252,-14.7,-48.7,284.0,3.0,2.9108871788279895,-0.7257656867990023,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
400.0,7620,-17.3,-44.3,265.0,4.0,3.984778792366982,0.348622970990633,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
316.0,9341,-29.5,-62.5,278.0,14.0,13.863752962381986,-1.9484234134409166,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
305.0,9593,-31.0,-62.6,280.0,16.0,15.75692404819533,-2.7783708426708795,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
300.0,9710,-31.7,-62.7,280.0,17.0,16.74173180120754,-2.9520190203378096,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
288.0,9994,-33.7,-64.0,270.0,17.0,17.0,3.1228493378257506e-15,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
275.0,10316,-35.9,-65.5,290.0,19.0,17.854159794932258,-6.498382723187711,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
254.0,10869,-39.7,-68.0,270.0,27.0,27.0,4.95981953654678e-15,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
250.0,10980,-40.5,-68.5,270.0,27.0,27.0,4.95981953654678e-15,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
201.0,12427,-50.9,-74.0,265.0,35.0,34.8668144332111,3.050450996168039,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
200.0,12460,-51.1,-74.1,265.0,35.0,34.8668144332111,3.050450996168039,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
195.0,12624,-52.7,-74.7,266.0,34.0,33.917177708834025,2.37172010730027,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
175.0,13317,-56.7,-79.7,272.0,30.0,29.981724810572874,-1.0469849010750385,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
163.0,13761,-59.7,-80.4,275.0,27.0,26.89725684847713,-2.353205054186763,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
150.0,14280,-63.3,-81.3,265.0,29.0,28.88964624466062,2.527516539682089,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
139.0,14745,-66.4,-82.6,260.0,21.0,20.680962813256368,3.646611731005537,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
138.0,14789,-66.7,-82.7,263.0,21.0,20.843469184467764,2.5592562115080906,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
128.0,15236,-68.7,-83.8,290.0,17.0,15.974774553360442,-5.814342436536373,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
121.0,15571,-70.2,-84.6,240.0,16.0,13.856406460551014,8.000000000000007,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
109.0,16193,-73.0,-86.2,280.0,16.0,15.75692404819533,-2.7783708426708795,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
108.0,16248,-73.3,-86.3,290.0,14.0,13.155696691002717,-4.788282006559366,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
107.0,16302,-73.1,-86.4,295.0,10.0,9.063077870366499,-4.226182617406996,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
100.0,16700,-71.9,-86.9,65.0,6.0,-5.437846722219899,-2.5357095704441965,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
95.0,17000,-72.9,-87.0,140.0,12.0,-7.713451316238474,9.192533317427735,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
93.0,17124,-73.3,-87.0,150.0,10.0,-4.999999999999999,8.660254037844387,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
89.1,17375,-74.1,-87.1,243.0,5.0,4.455032620941839,2.2699524986977346,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
88.0,17447,-74.0,-87.4,270.0,4.0,4.0,7.347880794884119e-16,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
84.0,17718,-73.6,-88.3,10.0,10.0,-1.7364817766693033,-9.84807753012208,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
83.4,17760,-73.5,-88.5,17.0,10.0,-2.9237170472273677,-9.563047559630354,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
81.0,17934,-71.2,-89.0,45.0,14.0,-9.899494936611664,-9.899494936611665,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
79.0,18083,-69.3,-89.4,100.0,23.0,-22.650578319280786,3.993908086339397,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
77.0,18236,-67.3,-89.8,115.0,29.0,-26.28292582406285,12.25592959048028,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
75.0,18392,-65.3,-90.3,117.0,23.0,-20.49315005633246,10.441781494009573,,60018,2019-08-01 12:00:00,28.47,-16.38,105.0,17.86
