pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1016.0,19,21.0,16.0,170.0,6.0,-1.0418890660015816,5.908846518073248,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
1000.0,145,22.0,17.0,155.0,10.0,-4.2261826174069945,9.063077870366499,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
981.8,304,20.7,16.5,135.0,12.0,-8.485281374238571,8.48528137423857,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
960.0,498,19.2,15.8,116.0,13.0,-11.68432260188917,5.698824908258008,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
947.6,609,18.5,13.7,105.0,14.0,-13.522961568046956,3.623466631435292,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
914.4,914,16.7,7.8,95.0,14.0,-13.946725773284438,1.2201803984672153,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
913.0,927,16.6,7.6,95.0,14.0,-13.946725773284438,1.2201803984672153,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
882.0,1219,14.9,3.4,85.0,12.0,-11.954336377100947,-1.0458689129718977,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
850.0,1531,13.0,-1.0,95.0,5.0,-4.9809734904587275,0.4357787137382912,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
820.3,1828,12.4,-7.2,30.0,3.0,-1.4999999999999998,-2.598076211353316,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
791.0,2133,11.8,-13.5,130.0,5.0,-3.83022221559489,3.2139380484326967,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
763.0,2434,11.2,-19.8,31.0,4.0,-2.0601522996402166,-3.4286692028084493,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
762.6,2438,11.2,-19.8,30.0,4.0,-1.9999999999999998,-3.464101615137755,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
735.2,2743,11.0,-20.0,120.0,5.0,-4.330127018922194,2.499999999999999,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
700.0,3151,10.8,-20.2,275.0,4.0,3.984778792366982,-0.34862297099063155,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
657.2,3657,7.0,-21.9,245.0,6.0,5.4378467222199,2.5357095704441948,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
609.1,4267,2.4,-24.1,265.0,14.0,13.946725773284438,1.2201803984672155,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
564.5,4876,-2.2,-26.1,335.0,7.0,2.9583278321848945,-6.34415450925655,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
500.0,5850,-9.5,-29.5,15.0,22.0,-5.694018992255456,-21.2503681783595,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
484.3,6096,-11.4,-31.9,15.0,22.0,-5.694018992255456,-21.2503681783595,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
468.0,6359,-13.5,-34.5,2.0,24.0,-0.8375879208600232,-23.985379848458297,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
433.0,6952,-14.3,-38.3,334.0,29.0,12.712763256883257,-26.065027342675837,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
400.0,7550,-18.7,-41.7,305.0,34.0,27.85116950582572,-19.501598835935567,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
396.2,7620,-19.2,-42.1,305.0,34.0,27.85116950582572,-19.501598835935567,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
341.0,8717,-27.9,-47.9,305.0,45.0,36.86184199300463,-25.810939635797073,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
330.0,8953,-27.7,-47.7,305.0,48.0,39.319298125871605,-27.53166894485021,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
321.2,9144,-29.2,-48.9,305.0,50.0,40.95760221444959,-28.678821817552304,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
300.0,9630,-33.1,-52.1,295.0,51.0,46.221697138869146,-21.55353134877568,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
262.0,10564,-40.1,-58.1,291.0,48.0,44.811860471865685,-17.201661578174416,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
258.0,10668,-41.1,,290.0,48.0,45.1052457977236,-16.416966879632113,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
250.0,10880,-43.3,,285.0,48.0,46.36443966187528,-12.423314164920974,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
204.8,12192,-52.9,,270.0,55.0,55.0,1.0103336092965664e-14,TJSJ,78526,1973-02-10 12:00:00,18.43,-66.0,19.0,20.25
