pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1018.0,19,22.8,18.3,0.0,0.0,-0.0,-0.0,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
1000.0,166,23.4,19.3,90.0,6.0,-6.0,-3.6739403974420594e-16,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
984.3,304,22.3,19.0,90.0,10.0,-10.0,-6.123233995736766e-16,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
950.4,609,20.0,18.4,90.0,15.0,-15.0,-9.18485099360515e-16,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
936.0,741,19.0,18.1,92.0,15.0,-14.990862405286437,0.5234924505375144,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
917.3,914,17.9,16.6,95.0,16.0,-15.939115169467929,1.3944918839625318,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
885.1,1219,15.9,14.1,105.0,17.0,-16.42073904691416,4.399923766742854,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
850.0,1565,13.6,11.2,105.0,20.0,-19.318516525781366,5.176380902050417,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
823.8,1828,11.8,10.4,100.0,18.0,-17.726539554219745,3.1256671980047455,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
794.4,2133,9.7,9.4,90.0,15.0,-15.0,-9.18485099360515e-16,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
791.0,2169,9.4,9.3,89.0,15.0,-14.997715427345868,-0.261786096559254,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
780.0,2286,8.2,-3.8,88.0,16.0,-15.990253232305532,-0.5583919472400173,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
765.8,2438,9.2,-9.2,85.0,16.0,-15.939115169467929,-1.3944918839625302,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
739.0,2734,11.2,-19.8,100.0,17.0,-16.741731801207536,2.952019020337815,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
738.2,2743,11.2,-19.8,100.0,17.0,-16.741731801207536,2.952019020337815,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
700.0,3186,10.2,-20.8,130.0,15.0,-11.49066664678467,9.64181414529809,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
661.1,3657,7.5,-22.8,140.0,17.0,-10.927389364671171,13.022755533022625,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
645.0,3861,6.4,-23.6,133.0,17.0,-12.4330129275259,11.593972121062473,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
613.2,4267,3.1,-26.0,120.0,18.0,-15.588457268119896,8.999999999999996,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
568.4,4876,-1.8,-29.6,110.0,13.0,-12.21600407021681,4.446261863233693,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
542.0,5258,-4.9,-31.9,103.0,14.0,-13.641180906993293,3.1493147608141103,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
500.0,5890,-6.3,-33.3,90.0,16.0,-16.0,-9.797174393178826e-16,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
486.9,6096,-7.5,-34.2,75.0,16.0,-15.454813220625093,-4.141104721640332,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
452.0,6675,-10.9,-36.9,41.0,12.0,-7.872708347886087,-9.056514962673264,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
439.0,6900,-10.9,-36.9,28.0,11.0,-5.164187190644799,-9.712423521448198,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
400.0,7610,-15.9,-40.9,345.0,6.0,1.552914270615124,-5.79555495773441,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
399.4,7620,-16.0,-41.0,350.0,6.0,1.0418890660015823,-5.908846518073248,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
323.9,9144,-29.0,-50.3,340.0,9.0,3.0781812899310173,-8.457233587073176,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
300.0,9700,-33.7,-53.7,330.0,14.0,7.000000000000006,-12.124355652982137,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
266.0,10530,-40.1,-58.1,321.0,25.0,15.733009776245947,-19.428649036424265,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
260.6,10668,-41.0,,320.0,27.0,17.35526546153657,-20.6831999642124,TJSJ,78526,1973-01-15 12:00:00,18.43,-66.0,19.0,32.26
