pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1017.0,19,22.2,19.0,130,5,-3.83022221559489,3.2139380484326967,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
1000.0,157,22.4,18.1,115,11,-9.969385657403151,4.648800879147693,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
983.0,304,21.3,17.5,110,12,-11.276311449430901,4.104241719908025,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
948.7,609,19.1,16.3,100,19,-18.711347307231954,3.299315375671676,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
915.6,914,16.8,15.1,115,15,-13.594616805549752,6.33927392611049,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
895.0,1110,15.4,14.3,121,14,-12.000342209829572,7.21053304874076,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
883.5,1219,15.1,13.8,125,14,-11.468128620045883,8.030070108914646,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
850.0,1546,14.0,12.1,135,18,-12.727922061357857,12.727922061357855,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
822.0,1828,12.2,8.7,140,19,-12.21296458404425,14.55484441926058,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
806.0,1994,11.2,6.7,143,18,-10.832670416736867,14.375439180851274,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
792.7,2133,11.1,-1.3,145,18,-10.324375854318827,14.744736797201854,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
785.0,2214,11.0,-6.0,146,17,-9.506279359002697,14.093638733435707,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
764.1,2438,9.6,-6.1,150,15,-7.499999999999999,12.99038105676658,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
736.4,2743,7.6,-6.1,160,15,-5.130302149885033,14.095389311788624,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
712.0,3022,5.8,-6.2,147,19,-10.34814166528552,15.934740790963055,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
700.0,3161,5.6,2.2,140,21,-13.498539803417328,16.086933305498537,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
693.0,3243,5.0,5.0,138,22,-14.720873339894883,16.34918616050267,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
662.0,3617,3.2,2.6,126,24,-19.41640786499874,14.106846055019354,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
658.8,3657,3.2,0.8,125,24,-19.6596490629358,13.765834472425109,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
643.0,3854,3.2,-7.8,128,25,-19.70026884016805,15.391536883141457,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
635.0,3955,3.0,-13.0,130,25,-19.151111077974452,16.069690242163485,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
614.0,4227,0.0,-1.9,134,26,-18.70283480880493,18.061117631933932,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
610.9,4267,0.3,-1.5,135,26,-18.38477631085024,18.384776310850235,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
605.0,4345,0.9,-0.6,139,25,-16.401475724762683,18.8677395055693,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
596.0,4466,0.2,-27.8,145,24,-13.765834472425102,19.659649062935806,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
587.0,4588,-1.1,-29.1,151,23,-11.150621265665755,20.1162532642061,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
565.9,4876,-2.8,-30.1,165,21,-5.435199947152942,20.284442352070432,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
500.0,5850,-8.5,-33.5,185,23,2.0045820831961327,22.912478056110146,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
484.3,6096,-10.1,-35.1,180,26,-3.184081677783118e-15,26.0,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
471.0,6310,-11.5,-36.5,191,26,4.961033879790163,25.522306769639265,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
449.0,6676,-10.9,-35.9,210,25,12.500000000000004,21.650635094610966,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
400.0,7550,-18.3,-42.3,255,23,22.21629400464857,5.952838037357974,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
396.1,7620,-18.9,-42.6,255,23,22.21629400464857,5.952838037357974,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
320.9,9144,-30.9,-50.3,215,26,14.9129873451272,21.297953151513788,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
300.0,9630,-34.7,-52.7,235,33,27.03201746153672,18.92802239958453,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
276.0,10205,-40.1,-55.1,238,36,30.529731461631336,19.07709351239538,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
257.6,10668,-44.8,,240,39,33.774990747593094,19.500000000000018,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
250.0,10870,-46.9,,245,43,38.97123484257595,18.172585254850063,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
228.0,11482,-47.3,,256,50,48.514786313799824,12.096094779983389,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
204.6,12192,-51.9,,270,59,59.0,1.0838124172454075e-14,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
200.0,12340,-52.9,,275,58,57.77929248932124,-5.055033079364158,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
160.5,13716,-62.2,,275,41,40.84398262176157,-3.5733854526539734,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
150.0,14140,-65.1,,260,36,35.45307910843949,6.251334396009492,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
124.6,15240,-70.9,,250,30,28.190778623577252,10.260604299770057,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
100.0,16540,-77.7,,245,18,16.3135401666597,7.607128711332585,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
70.0,18580,-74.1,,210,7,3.500000000000001,6.06217782649107,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
50.0,20580,-66.3,,50,12,-9.192533317427737,-7.713451316238473,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
30.0,23740,-60.3,,110,7,-6.5778483455013586,2.394141003279681,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
20.0,26330,-52.9,,320,12,7.713451316238475,-9.192533317427733,TJSJ,78526,1973-01-17 12:00:00,18.43,-66.0,19.0,35.75
