pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1014.0,19,22.2,16.2,180.0,11.0,-1.3471114790620886e-15,11.0,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
1000.0,128,23.6,15.6,180.0,10.0,-1.2246467991473533e-15,10.0,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
980.0,304,22.6,14.6,180.0,10.0,-1.2246467991473533e-15,10.0,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
959.0,492,21.6,13.6,180.0,8.0,-9.797174393178826e-16,8.0,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
946.1,609,20.4,13.6,180.0,7.0,-8.572527594031472e-16,7.0,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
913.0,914,17.3,13.5,170.0,3.0,-0.5209445330007908,2.954423259036624,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
893.0,1104,15.4,13.4,245.0,2.0,1.8126155740733,0.8452365234813983,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
881.0,1219,16.4,3.6,290.0,2.0,1.8793852415718166,-0.684040286651338,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
871.0,1316,17.2,-4.8,271.0,3.0,2.999543085469174,-0.05235721931184939,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
850.0,1524,16.2,7.2,230.0,5.0,3.8302222155948895,3.2139380484326976,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
819.8,1829,13.6,7.3,280.0,4.0,3.9392310120488325,-0.6945927106677199,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
790.6,2134,11.0,7.4,320.0,12.0,7.713451316238475,-9.192533317427733,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
775.0,2302,9.6,7.4,325.0,14.0,8.03007010891465,-11.468128620045881,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
763.0,2432,8.6,6.4,330.0,15.0,7.500000000000007,-12.990381056766577,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
762.3,2439,8.7,5.7,330.0,15.0,7.500000000000007,-12.990381056766577,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
746.0,2619,10.8,-11.2,318.0,14.0,9.367828489024014,-10.40402755668352,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
735.0,2743,10.5,-12.5,310.0,14.0,10.724622203665694,-8.999026535611549,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
700.0,3148,9.4,-16.6,235.0,13.0,10.64897657575689,7.456493672563603,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
656.9,3658,6.2,-18.8,220.0,20.0,12.855752193730785,15.32088886237956,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
608.8,4268,2.5,-21.4,210.0,23.0,11.500000000000002,19.918584287042087,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
564.3,4878,-1.3,-24.1,230.0,25.0,19.15111107797445,16.069690242163485,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
500.0,5849,-7.3,-28.3,260.0,35.0,34.468271355427284,6.077686218342562,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
484.0,6097,-9.6,-29.4,260.0,35.0,34.468271355427284,6.077686218342562,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
435.0,6912,-17.1,-33.1,274.0,42.0,41.89769011091262,-2.9297718972532594,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
421.0,7158,-16.5,-36.5,278.0,44.0,43.5717950246291,-6.123616442242881,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
400.0,7540,-18.9,-37.9,285.0,47.0,45.398513835586215,-12.164495119818454,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
395.5,7621,-19.6,-38.5,280.0,47.0,46.285964391573785,-8.161464350345708,TJSJ,78526,1973-02-12 12:00:00,18.43,-66.0,19.0,27.79
