pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1017.0,19,23.2,19.9,,,,,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
1000.0,156,23.4,19.7,105.0,11.0,-10.62518408917975,2.8470094961277295,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
983.2,304,22.1,19.5,95.0,16.0,-15.939115169467929,1.3944918839625318,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
955.0,557,20.0,19.1,87.0,21.0,-20.97122022984605,-1.0990550811018234,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
949.2,609,19.7,18.6,85.0,22.0,-21.9162833580184,-1.917426340448479,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
916.0,914,18.0,15.8,90.0,26.0,-26.0,-1.592040838891559e-15,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
884.0,1219,16.3,12.9,85.0,21.0,-20.920088659926655,-1.830270597700821,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
850.0,1555,14.4,9.8,80.0,20.0,-19.69615506024416,-3.4729635533386083,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
834.0,1716,13.4,4.4,80.0,21.0,-20.680962813256368,-3.646611731005539,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
823.0,1828,12.9,7.7,80.0,21.0,-20.680962813256368,-3.646611731005539,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
812.0,1941,12.4,11.0,80.0,22.0,-21.665770566268577,-3.820259908672469,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
793.6,2133,11.7,5.6,80.0,23.0,-22.650578319280786,-3.9939080863393994,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
765.2,2438,10.7,-3.0,80.0,22.0,-21.665770566268577,-3.820259908672469,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
753.0,2572,10.2,-6.8,78.0,22.0,-21.51924721614372,-4.574057197990708,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
737.6,2743,9.3,-6.9,75.0,21.0,-20.284442352070435,-5.4351999471529355,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
700.0,3176,7.0,-7.0,80.0,19.0,-18.711347307231954,-3.2993153756716778,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
659.9,3657,4.5,-15.2,65.0,19.0,-17.21984795369635,-8.029746973073289,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
645.0,3843,3.6,-18.4,67.0,19.0,-17.489592215596367,-7.423891441296201,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
626.0,4084,2.2,-8.8,68.0,20.0,-18.54367709133575,-7.492131868318239,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
611.9,4267,1.8,-12.8,70.0,20.0,-18.793852415718167,-6.840402866513377,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
580.0,4698,0.9,-22.1,52.0,19.0,-14.972204318527718,-11.697568031187508,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
567.1,4876,-0.3,-23.3,45.0,19.0,-13.435028842544401,-13.435028842544403,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
500.0,5870,-7.1,-30.1,30.0,25.0,-12.499999999999998,-21.65063509461097,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
485.7,6096,-8.8,-29.8,25.0,32.0,-13.523784375702382,-29.001849185172798,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
472.0,6318,-10.5,-29.5,18.0,30.0,-9.270509831248422,-28.531695488854606,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
448.9,6705,-12.1,-34.2,5.0,27.0,-2.3532050541867706,-26.89725684847713,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
443.0,6807,-12.5,-35.5,6.0,29.0,-3.0313254347619507,-28.841134965679924,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
400.0,7580,-18.9,-39.9,10.0,45.0,-7.814167995011865,-44.31634888554936,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
397.8,7620,-19.2,-40.2,10.0,47.0,-8.161464350345726,-46.28596439157378,TJSJ,78526,1973-01-02 12:00:00,18.43,-66.0,19.0,34.52
