pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1017.0,19,21.6,17.8,130.0,5.0,-3.83022221559489,3.2139380484326967,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
1000.0,151,23.6,17.6,130.0,5.0,-3.83022221559489,3.2139380484326967,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
982.5,304,22.4,11.5,130.0,7.0,-5.362311101832846,4.499513267805775,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
948.5,609,20.0,-0.5,140.0,9.0,-5.7850884871788555,6.894399988070801,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
915.6,914,17.6,-12.6,145.0,11.0,-6.309340799861506,9.010672487178912,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
913.0,939,17.4,-13.6,144.0,11.0,-6.465637775217206,8.899186938124421,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
883.6,1219,17.4,-6.8,130.0,14.0,-10.724622203665692,8.99902653561155,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
866.0,1391,17.4,-2.6,114.0,16.0,-14.616727322281614,6.507786289212804,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
850.0,1550,17.0,-5.0,100.0,18.0,-17.726539554219745,3.1256671980047455,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
822.4,1828,15.9,-7.0,90.0,16.0,-16.0,-9.797174393178826e-16,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
793.0,2133,14.6,-9.1,85.0,11.0,-10.9581416790092,-0.9587131702242395,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
764.8,2438,13.4,-11.3,125.0,10.0,-8.191520442889917,5.735764363510461,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
737.5,2743,12.2,-13.5,150.0,12.0,-5.999999999999999,10.392304845413264,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
700.0,3182,10.4,-16.6,150.0,13.0,-6.499999999999999,11.258330249197703,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
660.9,3657,8.7,-17.9,155.0,23.0,-9.720220020036088,20.84507910184295,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
