pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
500.0,5830,-6.5,-33.5,280.0,24.0,23.635386072292995,-4.167556264006319,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
483.2,6096,-8.9,-34.3,285.0,26.0,25.11407148351578,-6.729295172665528,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
479.0,6163,-9.5,-34.5,285.0,26.0,25.11407148351578,-6.729295172665528,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
457.0,6527,-9.5,-35.5,286.0,29.0,27.876589182211244,-7.993483318692983,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
400.0,7540,-17.7,-42.7,290.0,36.0,33.8289343482927,-12.312725159724083,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
395.7,7620,-18.4,-43.1,290.0,36.0,33.8289343482927,-12.312725159724083,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
345.0,8627,-27.7,-47.7,293.0,46.0,42.34322325881226,-17.97363191050658,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
320.8,9144,-31.2,-51.2,295.0,51.0,46.221697138869146,-21.55353134877568,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
300.0,9620,-34.5,-54.5,300.0,60.0,51.96152422706631,-30.000000000000007,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
266.0,10451,-40.1,-58.1,296.0,69.0,62.01678919464253,-30.247609128446342,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
257.6,10668,-42.3,,295.0,71.0,64.34785287960214,-30.00589658358967,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
250.0,10870,-44.3,,295.0,72.0,65.2541606666388,-30.428514845330373,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
200.0,12320,-56.7,,305.0,70.0,57.34064310022943,-40.15035054457322,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
152.0,14009,-67.4,,290.0,92.0,86.45172111230356,-31.465853185961546,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
151.7,14020,-67.5,,290.0,92.0,86.45172111230356,-31.465853185961546,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
150.0,14090,-67.9,,290.0,90.0,84.57233587073175,-30.78181289931021,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
123.5,15240,-71.1,,295.0,60.0,54.378467222199,-25.357095704441978,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
100.0,16490,-74.5,,270.0,48.0,48.0,8.817456953860943e-15,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
78.0,17931,-77.3,,282.0,42.0,41.08219923081983,-8.732291014345895,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
73.4,18288,-71.5,,285.0,41.0,39.602958877851805,-10.611580849203332,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
70.0,18570,-66.9,,265.0,20.0,19.92389396183491,1.743114854953165,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
50.0,20600,-67.9,,85.0,13.0,-12.950531075192693,-1.1330246557195558,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
30.0,23710,-63.7,,80.0,12.0,-11.817693036146496,-2.083778132003165,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
20.0,26250,-54.5,,,,,,TJSJ,78526,1973-02-13 12:00:00,18.43,-66.0,19.0,42.21
