pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1013.0,19,23.8,18.9,290.0,10.0,9.396926207859083,-3.4202014332566897,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
1000.0,118,21.6,18.1,290.0,10.0,9.396926207859083,-3.4202014332566897,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
978.7,304,20.4,17.9,290.0,10.0,9.396926207859083,-3.4202014332566897,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
944.7,609,18.4,17.5,280.0,8.0,7.878462024097665,-1.3891854213354398,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
938.0,671,18.0,17.4,286.0,8.0,7.69009356750655,-2.205098846535995,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
911.6,914,16.8,16.1,310.0,7.0,5.362311101832847,-4.499513267805774,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
879.5,1219,15.4,14.5,300.0,5.0,4.330127018922193,-2.5000000000000004,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
850.0,1510,14.0,12.9,240.0,12.0,10.39230484541326,6.000000000000005,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
818.3,1828,12.1,11.1,235.0,14.0,11.468128620045881,8.03007010891465,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
789.0,2133,10.3,9.4,250.0,17.0,15.974774553360444,5.814342436536365,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
760.7,2438,8.4,7.7,260.0,15.0,14.772116295183121,2.6047226650039548,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
748.0,2579,7.6,6.9,265.0,14.0,13.946725773284438,1.2201803984672155,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
733.2,2743,7.0,4.0,270.0,13.0,13.0,2.3880612583373385e-15,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
720.0,2893,6.4,1.4,268.0,14.0,13.99147157826734,0.48859295383501067,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
700.0,3124,6.0,1.5,265.0,16.0,15.939115169467929,1.394491883962532,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
682.0,3337,4.8,-19.2,263.0,17.0,16.873284577902474,2.0717788378875017,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
674.0,3434,8.6,-19.4,262.0,18.0,17.824825237348264,2.505115817281185,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
655.9,3657,7.8,-20.4,260.0,19.0,18.711347307231954,3.2993153756716764,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
608.9,4267,5.7,-23.0,280.0,29.0,28.559424837354037,-5.035797152340969,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
589.0,4539,4.8,-24.2,278.0,31.0,30.69831013098868,-4.314366129762029,TJSJ,78526,1973-02-22 12:00:00,18.43,-66.0,19.0,37.78
