pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1017.0,19,22.8,20.2,180.0,4.0,-4.898587196589413e-16,4.0,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
1000.0,155,23.0,19.7,155.0,5.0,-2.1130913087034973,4.531538935183249,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
982.8,304,22.0,18.6,125.0,6.0,-4.91491226573395,3.441458618106277,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
948.5,609,19.9,16.4,120.0,6.0,-5.196152422706632,2.9999999999999987,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
915.4,914,17.9,14.2,130.0,9.0,-6.894399988070802,5.785088487178855,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
883.5,1219,15.8,11.9,145.0,9.0,-5.1621879271594135,7.372368398600927,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
850.0,1551,13.6,9.5,135.0,9.0,-6.3639610306789285,6.363961030678928,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
822.5,1828,13.2,4.0,140.0,5.0,-3.2139380484326976,3.8302222155948895,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
813.0,1926,13.0,2.0,154.0,4.0,-1.7534845871563092,3.595176185196668,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
793.1,2133,11.6,0.6,185.0,3.0,0.26146722824297386,2.988584094275237,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
764.6,2438,9.4,-1.6,180.0,5.0,-6.123233995736766e-16,5.0,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
751.0,2588,8.4,-2.6,175.0,6.0,-0.5229344564859492,5.977168188550474,TJSJ,78526,1973-01-11 12:00:00,18.43,-66.0,19.0,30.74
