pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
564.3,4876,-2.1,-26.1,320.0,19.0,12.212964584044252,-14.554844419260577,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
500.0,5830,-9.7,-30.7,320.0,30.0,19.283628290596187,-22.981333293569335,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
482.6,6096,-11.8,-32.4,315.0,31.0,21.92031021678298,-21.92031021678297,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
400.0,7510,-22.7,-41.7,320.0,45.0,28.925442435894283,-34.471999940354,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
394.0,7620,-23.1,-42.1,320.0,47.0,30.211017655267362,-36.00408882659195,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
371.0,8059,-24.7,-43.7,310.0,48.0,36.77013326971095,-30.853805264953884,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
350.0,8479,-28.1,-46.1,300.0,49.0,42.43524478543749,-24.500000000000007,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
337.0,8751,-27.3,-45.3,294.0,50.0,45.677272882130055,-20.336832153789988,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
318.9,9144,-29.2,-47.2,285.0,51.0,49.26221714074249,-13.199771300228536,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
300.0,9580,-31.3,-49.3,280.0,57.0,56.13404192169586,-9.897946127015008,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
260.0,10573,-39.3,-55.3,271.0,58.0,57.99116631907069,-1.0122395733624217,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
256.4,10668,-39.9,,270.0,58.0,58.0,1.0654427152581972e-14,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
250.0,10840,-40.9,,275.0,57.0,56.783097791229494,-4.9678773366165,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
223.7,11582,-46.5,,260.0,50.0,49.2403876506104,8.682408883346517,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
204.2,12192,-51.1,,270.0,65.0,65.0,1.1940306291686693e-14,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
203.0,12231,-51.4,,270.0,65.0,65.0,1.1940306291686693e-14,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
200.0,12330,-52.1,,265.0,64.0,63.756460677871715,5.577967535850128,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
160.5,13716,36.2,,280.0,35.0,34.468271355427284,-6.077686218342549,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
150.0,14140,63.2,,270.0,34.0,34.0,6.245698675651501e-15,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
127.0,15305,-71.5,,274.0,27.0,26.934229357015255,-1.8834247910913808,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
100.0,16550,-74.7,,280.0,18.0,17.726539554219748,-3.1256671980047397,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
83.0,17618,-80.5,,280.0,13.0,12.802500789158707,-2.2574263096700897,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
70.0,18580,-80.3,,280.0,8.0,7.878462024097665,-1.3891854213354398,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
65.0,19008,-70.5,,276.0,7.0,6.961653267577914,-0.7316992428735709,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
62.0,19288,-70.9,,273.0,7.0,6.9904067432820165,-0.3663516937006076,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
57.0,19791,-65.3,,268.0,6.0,5.996344962114574,0.20939698021500458,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
54.0,20118,-68.1,,265.0,5.0,4.9809734904587275,0.43577871373829125,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
50.0,20580,-66.9,,260.0,4.0,3.939231012048832,0.6945927106677213,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
43.0,21498,-65.3,,279.0,5.0,4.938441702975689,-0.7821723252011534,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
37.0,22411,-68.1,,298.0,6.0,5.297685557153563,-2.8168293767153427,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
30.0,23690,-63.5,,325.0,7.0,4.015035054457325,-5.734064310022941,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
20.0,26230,-54.1,,295.0,20.0,18.126155740732997,-8.452365234813993,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
11.0,30158,-43.3,,,,,,TJSJ,78526,1973-02-09 12:00:00,18.43,-66.0,19.0,25.54
