pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1016.0,19,24.4,19.5,270.0,4.0,4.0,7.347880794884119e-16,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
1000.0,149,22.6,18.0,190.0,4.0,0.6945927106677219,3.939231012048832,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
982.3,304,21.5,17.6,155.0,4.0,-1.690473046962798,3.6252311481465997,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
964.0,468,20.4,17.2,131.0,6.0,-4.528257481336633,3.9363541739430428,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
948.3,609,19.5,15.8,110.0,8.0,-7.517540966287267,2.7361611466053497,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
915.3,914,17.6,12.9,115.0,10.0,-9.0630778703665,4.226182617406994,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
905.0,1011,17.0,12.0,117.0,10.0,-8.910065241883679,4.539904997395467,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
883.1,1219,15.2,11.6,120.0,10.0,-8.660254037844387,4.999999999999998,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
850.0,1543,12.4,10.9,110.0,9.0,-8.457233587073176,3.0781812899310186,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
821.5,1828,10.4,9.5,100.0,9.0,-8.863269777109872,1.5628335990023727,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
787.0,2186,7.8,7.8,91.0,7.0,-6.998933866094739,0.12216684506098434,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
775.0,2313,7.8,1.8,87.0,7.0,-6.9904067432820165,-0.3663516937006078,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
765.0,2420,9.4,3.4,84.0,6.0,-5.967131372209639,-0.6271707796059207,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
756.0,2518,9.6,-5.4,82.0,6.0,-5.941608412449423,-0.8350386057603928,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
747.0,2618,9.4,-20.6,79.0,5.0,-4.90813591723832,-0.9540449768827246,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
700.0,3154,7.4,-22.6,65.0,3.0,-2.7189233611099497,-1.2678547852220983,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
594.0,4490,1.6,-27.4,19.0,17.0,-5.534658625771664,-16.073815785188387,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
500.0,5850,-9.3,-30.3,330.0,31.0,15.500000000000014,-26.84678751731759,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
457.0,6538,-15.3,-28.3,318.0,37.0,24.757832435277752,-27.496358542663586,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
442.0,6790,-15.9,-40.9,313.0,39.0,28.522794363147643,-26.597936042437446,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
429.0,7014,-17.7,-40.7,309.0,41.0,31.862984419735803,-25.802136033043336,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
409.0,7373,-16.3,-41.3,303.0,44.0,36.90150498959867,-23.96411754066117,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
400.0,7540,-16.9,-41.9,300.0,45.0,38.97114317029974,-22.500000000000004,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
300.0,9640,-32.7,-54.7,305.0,45.0,36.86184199300463,-25.810939635797073,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
254.0,10792,-40.1,-60.1,282.0,42.0,41.08219923081983,-8.732291014345895,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
250.0,10900,-40.9,,280.0,42.0,41.36192562651274,-7.293223462011059,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
217.0,11848,-49.3,,274.0,46.0,45.88794631195192,-3.20879779222976,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
200.0,12380,-52.9,,270.0,48.0,48.0,8.817456953860943e-15,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
181.0,13017,-56.1,,277.0,35.0,34.73911530744627,-4.265427019180169,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
150.0,14180,-65.5,,290.0,11.0,10.336618828644992,-3.762221576582359,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
112.0,15915,-75.1,,286.0,15.0,14.418925439074782,-4.134560337254991,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
100.0,16570,-76.5,,285.0,17.0,16.420739046914164,-4.399923766742845,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
89.0,17237,-79.7,,229.0,15.0,11.320643703341581,9.84088543485761,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
70.0,18610,-77.3,,115.0,11.0,-9.969385657403151,4.648800879147693,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
57.0,19812,-69.5,,54.0,14.0,-11.326237921249264,-8.228993532094623,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
50.0,20590,-71.7,,15.0,16.0,-4.141104721640332,-15.454813220625093,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
30.0,23680,-61.9,,45.0,6.0,-4.242640687119285,-4.242640687119286,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
29.6,23774,-61.7,,60.0,7.0,-6.06217782649107,-3.500000000000001,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
28.1,24079,-61.0,,60.0,5.0,-4.330127018922193,-2.5000000000000004,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
24.0,25074,-58.9,,5.0,6.0,-0.522934456485949,-5.977168188550474,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
21.1,25908,-54.0,,320.0,7.0,4.499513267805777,-5.362311101832844,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
20.0,26240,-52.1,,290.0,56.0,52.62278676401087,-19.153128026237464,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
16.7,27432,-49.3,,235.0,8.0,6.553216354311933,4.588611490808371,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
12.1,29565,-44.4,,270.0,22.0,22.0,4.0413344371862654e-15,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
12.0,29612,-44.3,,271.0,22.0,21.99664929344061,-0.38395294162022886,TJSJ,78526,1973-02-16 12:00:00,18.43,-66.0,19.0,29.96
