pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
200.0,12360,-52.9,,310,50,38.302222155948904,-32.13938048432696,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
161.4,13716,-60.5,,315,52,36.76955262170048,-36.76955262170046,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
150.0,14180,-63.1,,320,52,33.42495570370006,-39.83431104218685,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
125.5,15240,-69.0,,320,47,30.211017655267362,-36.00408882659195,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
100.0,16590,-76.5,,320,28,17.998053071223108,-21.449244407331378,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
80.0,17864,-80.5,,333,18,8.171828995311845,-16.03811743539062,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
70.0,18630,-74.5,,340,12,4.104241719908023,-11.276311449430901,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
50.0,20620,-68.1,,320,11,7.070663706551936,-8.426488874308756,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
36.6,22497,-66.9,,341,11,3.5812496990287235,-10.400704331592486,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
30.0,23710,-62.3,,355,11,0.9587131702242415,-10.9581416790092,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
24.0,25105,-58.7,,311,13,9.811224542896039,-8.528767376876592,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
20.0,26270,-52.9,,275,14,13.946725773284438,-1.2201803984672104,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
10.0,30820,-45.5,,265,57,56.783097791229494,4.96787733661652,TJSJ,78526,1973-02-04 12:00:00,18.43,-66.0,19.0,26.94
