pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1015.0,19,22.8,19.0,180.0,5.0,-6.123233995736766e-16,5.0,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
1000.0,139,23.2,20.4,150.0,9.0,-4.499999999999999,7.794228634059948,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
981.2,304,21.9,19.5,115.0,12.0,-10.8756934444398,5.071419140888392,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
957.0,521,20.2,18.4,111.0,13.0,-12.136545544463623,4.658783344088904,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
947.2,609,19.8,17.6,110.0,14.0,-13.155696691002717,4.788282006559362,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
914.1,914,18.2,14.8,115.0,17.0,-15.40723237962305,7.184510449591889,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
882.1,1219,16.6,11.9,120.0,17.0,-14.722431864335459,8.499999999999996,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
850.0,1536,15.0,9.0,120.0,18.0,-15.588457268119896,8.999999999999996,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
826.0,1778,13.6,9.2,124.0,16.0,-13.264601160880668,8.947086455531947,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
821.1,1828,13.4,8.0,125.0,16.0,-13.106432708623867,9.177222981616739,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
791.9,2133,12.4,0.5,120.0,16.0,-13.85640646055102,7.9999999999999964,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
774.0,2325,11.8,-4.2,123.0,17.0,-14.257399655072208,9.25886359525546,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
763.6,2438,13.3,-9.4,125.0,18.0,-14.74473679720185,10.32437585431883,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
754.0,2544,14.8,-14.2,127.0,17.0,-13.576803670803976,10.230855393584822,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
736.3,2743,13.5,-15.2,130.0,14.0,-10.724622203665692,8.99902653561155,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
700.0,3167,10.6,-17.4,130.0,7.0,-5.362311101832846,4.499513267805775,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
659.4,3657,7.8,-19.4,105.0,5.0,-4.8296291314453415,1.2940952255126041,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
612.1,4267,4.4,-21.9,75.0,5.0,-4.8296291314453415,-1.2940952255126037,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
596.0,4486,3.2,-22.8,77.0,6.0,-5.846220388711411,-1.3497063260631896,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
567.4,4876,0.4,-25.4,80.0,7.0,-6.893654271085456,-1.2155372436685128,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
500.0,5880,-6.9,-31.9,130.0,15.0,-11.49066664678467,9.64181414529809,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
486.0,6096,-8.3,-33.2,335.0,18.0,7.607128711332586,-16.3135401666597,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
400.0,7580,-18.1,-42.1,345.0,16.0,4.141104721640331,-15.454813220625093,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
397.8,7620,-18.4,-42.3,345.0,17.0,4.399923766742852,-16.42073904691416,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
322.2,9144,-31.0,-49.8,310.0,24.0,18.385066634855477,-15.426902632476942,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
300.0,9660,-35.3,-52.3,310.0,27.0,20.68319996421241,-17.35526546153656,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
273.0,10311,-40.1,-56.1,310.0,42.0,32.17386661099708,-26.99707960683465,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
270.9,10363,-40.0,,310.0,43.0,32.93991105411606,-27.63986721652119,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
265.0,10515,-39.9,,312.0,40.0,29.725793019095782,-26.76522425435431,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
259.1,10668,-41.4,,315.0,37.0,26.162950903902264,-26.162950903902253,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
250.0,10910,-43.7,,315.0,33.0,23.334523779156072,-23.33452377915606,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
205.8,12192,-52.1,,290.0,41.0,38.52739745222224,-14.022825876352428,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
200.0,12380,-53.3,,289.0,40.0,37.82074302397268,-13.022726178286252,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
150.0,14190,-64.1,,280.0,32.0,31.51384809639066,-5.556741685341759,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
