pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
354.0,8536.0,-22.7,-59.2,250,19,17.85415979493226,6.498382723187702,,60018,2019-08-02,28.47,-16.38,105.0,13.85
335.0,8940.0,-25.2,-60.9,275,25,24.90486745229364,-2.1788935686914472,,60018,2019-08-02,28.47,-16.38,105.0,13.85
315.0,9392.0,-27.9,-62.9,275,27,26.89725684847713,-2.353205054186763,,60018,2019-08-02,28.47,-16.38,105.0,13.85
300.0,9740.0,-30.5,-63.5,275,29,28.88964624466062,-2.527516539682079,,60018,2019-08-02,28.47,-16.38,105.0,13.85
260.0,10737.0,-38.0,-66.3,285,31,29.94370061496112,-8.02339039817813,,60018,2019-08-02,28.47,-16.38,105.0,13.85
250.0,11010.0,-40.1,-67.1,285,31,29.94370061496112,-8.02339039817813,,60018,2019-08-02,28.47,-16.38,105.0,13.85
200.0,12490.0,-51.3,-74.3,300,27,23.38268590217984,-13.500000000000004,,60018,2019-08-02,28.47,-16.38,105.0,13.85
196.0,12621.0,-52.4,-74.6,305,27,22.11710519580278,-15.486563781478242,,60018,2019-08-02,28.47,-16.38,105.0,13.85
190.0,12822.0,-54.1,-75.1,303,24,20.12809363069018,-13.07133684036064,,60018,2019-08-02,28.47,-16.38,105.0,13.85
180.0,13165.0,-56.2,-76.9,300,17,14.722431864335457,-8.500000000000002,,60018,2019-08-02,28.47,-16.38,105.0,13.85
172.0,13453.0,-58.0,-78.3,255,17,16.42073904691416,4.399923766742851,,60018,2019-08-02,28.47,-16.38,105.0,13.85
161.0,13872.0,-60.5,-80.5,258,19,18.584804413942305,3.950322125537436,,60018,2019-08-02,28.47,-16.38,105.0,13.85
151.0,14269.0,-63.6,-80.0,260,21,20.680962813256368,3.646611731005537,,60018,2019-08-02,28.47,-16.38,105.0,13.85
150.0,14310.0,-63.9,-79.9,265,21,20.920088659926655,1.8302705977008231,,60018,2019-08-02,28.47,-16.38,105.0,13.85
142.0,14643.0,-66.5,-80.5,285,17,16.420739046914164,-4.399923766742845,,60018,2019-08-02,28.47,-16.38,105.0,13.85
137.0,14855.0,-67.3,-81.2,275,16,15.939115169467929,-1.3944918839625262,,60018,2019-08-02,28.47,-16.38,105.0,13.85
132.0,15076.0,-68.0,-81.8,290,17,15.974774553360442,-5.814342436536373,,60018,2019-08-02,28.47,-16.38,105.0,13.85
128.0,15258.0,-68.7,-82.4,260,16,15.756924048195328,2.7783708426708853,,60018,2019-08-02,28.47,-16.38,105.0,13.85
124.0,15447.0,-69.4,-83.0,285,10,9.659258262890685,-2.588190451025203,,60018,2019-08-02,28.47,-16.38,105.0,13.85
116.0,15842.0,-70.8,-84.2,290,12,11.2763114494309,-4.104241719908028,,60018,2019-08-02,28.47,-16.38,105.0,13.85
110.0,16157.0,-71.9,-85.1,345,10,2.588190451025207,-9.659258262890683,,60018,2019-08-02,28.47,-16.38,105.0,13.85
103.0,16548.0,-73.3,-86.3,238,8,6.784384769251408,4.23935411386564,,60018,2019-08-02,28.47,-16.38,105.0,13.85
100.0,16720.0,-73.1,-87.1,190,8,1.3891854213354438,7.878462024097664,,60018,2019-08-02,28.47,-16.38,105.0,13.85
98.1,16832.0,-73.9,-86.9,240,6,5.19615242270663,3.0000000000000027,,60018,2019-08-02,28.47,-16.38,105.0,13.85
92.0,17209.0,-73.6,-87.7,20,10,-3.420201433256687,-9.396926207859085,,60018,2019-08-02,28.47,-16.38,105.0,13.85
89.0,17403.0,-73.5,-88.1,90,14,-14.0,-8.572527594031472e-16,,60018,2019-08-02,28.47,-16.38,105.0,13.85
85.0,17672.0,-73.3,-88.6,130,25,-19.151111077974452,16.069690242163485,,60018,2019-08-02,28.47,-16.38,105.0,13.85
82.0,17883.0,-73.1,-89.0,140,23,-14.784115022790408,17.61902219173649,,60018,2019-08-02,28.47,-16.38,105.0,13.85
81.6,17911.0,-73.1,-89.1,138,23,-15.390003946253742,17.092330985980063,,60018,2019-08-02,28.47,-16.38,105.0,13.85
76.0,18334.0,-68.2,-89.1,110,14,-13.155696691002717,4.788282006559362,,60018,2019-08-02,28.47,-16.38,105.0,13.85
75.9,18342.0,-68.1,-89.1,110,14,-13.155696691002717,4.788282006559362,,60018,2019-08-02,28.47,-16.38,105.0,13.85
73.0,18577.0,-67.6,-89.6,125,16,-13.106432708623867,9.177222981616739,,60018,2019-08-02,28.47,-16.38,105.0,13.85
70.0,18830.0,-67.1,-90.1,105,10,-9.659258262890683,2.5881904510252083,,60018,2019-08-02,28.47,-16.38,105.0,13.85
69.9,18839.0,-67.1,-90.1,106,10,-9.612616959383189,2.7563735581699906,,60018,2019-08-02,28.47,-16.38,105.0,13.85
69.0,18917.0,-67.4,-90.2,110,8,-7.517540966287267,2.7361611466053497,,60018,2019-08-02,28.47,-16.38,105.0,13.85
67.0,19093.0,-68.0,-90.5,90,16,-16.0,-9.797174393178826e-16,,60018,2019-08-02,28.47,-16.38,105.0,13.85
64.0,19369.0,-68.9,-90.9,105,31,-29.943700614961116,8.023390398178146,,60018,2019-08-02,28.47,-16.38,105.0,13.85
60.0,19762.0,-65.1,-90.2,120,31,-26.8467875173176,15.499999999999993,,60018,2019-08-02,28.47,-16.38,105.0,13.85
58.0,19968.0,-63.1,-89.8,110,19,-17.85415979493226,6.498382723187706,,60018,2019-08-02,28.47,-16.38,105.0,13.85
57.0,20074.0,-62.1,-89.6,100,19,-18.711347307231954,3.299315375671676,,60018,2019-08-02,28.47,-16.38,105.0,13.85
56.4,20139.0,-61.5,-89.5,85,22,-21.9162833580184,-1.917426340448479,,60018,2019-08-02,28.47,-16.38,105.0,13.85
56.0,20182.0,-61.7,-89.5,75,23,-22.21629400464857,-5.952838037357977,,60018,2019-08-02,28.47,-16.38,105.0,13.85
54.0,20407.0,-62.8,-89.8,70,31,-29.130471244363157,-10.602624443095733,,60018,2019-08-02,28.47,-16.38,105.0,13.85
51.7,20675.0,-64.1,-90.1,85,33,-32.874425037027606,-2.8761395106727186,,60018,2019-08-02,28.47,-16.38,105.0,13.85
51.0,20758.0,-63.7,-90.1,90,33,-33.0,-2.0206672185931327e-15,,60018,2019-08-02,28.47,-16.38,105.0,13.85
50.0,20880.0,-63.1,-90.1,90,31,-31.0,-1.8982025386783976e-15,,60018,2019-08-02,28.47,-16.38,105.0,13.85
48.0,21137.0,-62.4,-89.7,65,29,-26.282925824062847,-12.255929590480283,,60018,2019-08-02,28.47,-16.38,105.0,13.85
45.0,21542.0,-61.3,-89.1,105,37,-35.73925557269553,9.576304668793272,,60018,2019-08-02,28.47,-16.38,105.0,13.85
43.0,21828.0,-60.5,-88.7,80,29,-28.559424837354033,-5.035797152340982,,60018,2019-08-02,28.47,-16.38,105.0,13.85
40.0,22282.0,-59.3,-88.0,85,52,-51.80212430077077,-4.532098622878223,,60018,2019-08-02,28.47,-16.38,105.0,13.85
34.0,23303.0,-56.5,-86.5,90,60,-60.0,-3.67394039744206e-15,,60018,2019-08-02,28.47,-16.38,105.0,13.85
33.9,23322.0,-56.4,-86.5,90,60,-60.0,-3.67394039744206e-15,,60018,2019-08-02,28.47,-16.38,105.0,13.85
30.0,24090.0,-54.3,-85.3,95,54,-53.79451369695426,4.706410108373545,,60018,2019-08-02,28.47,-16.38,105.0,13.85
29.0,24308.0,-53.7,-85.1,100,54,-53.17961866265923,9.377001594014237,,60018,2019-08-02,28.47,-16.38,105.0,13.85
28.0,24534.0,-53.1,-84.9,100,39,-38.40750236747611,6.772278929010282,,60018,2019-08-02,28.47,-16.38,105.0,13.85
25.3,25187.0,-51.3,-84.3,96,49,-48.731572873045394,5.121894700115024,,60018,2019-08-02,28.47,-16.38,105.0,13.85
25.0,25264.0,-51.4,-84.3,95,51,-50.80592960267902,4.44494288013057,,60018,2019-08-02,28.47,-16.38,105.0,13.85
22.1,26062.0,-52.3,-84.3,95,47,-46.82115081031204,4.096319909139937,,60018,2019-08-02,28.47,-16.38,105.0,13.85
20.0,26710.0,-49.7,-83.7,95,45,-44.82876141412855,3.9220084236446207,,60018,2019-08-02,28.47,-16.38,105.0,13.85
12.7,29697.0,-46.1,-82.1,88,49,-48.97015052393569,-1.7100753384225529,,60018,2019-08-02,28.47,-16.38,105.0,13.85
10.0,31290.0,-43.7,-81.7,85,51,-50.80592960267902,-4.444942880130565,,60018,2019-08-02,28.47,-16.38,105.0,13.85
9.3,31777.0,-43.7,-81.7,75,68,-65.68295618765664,-17.59969506697141,,60018,2019-08-02,28.47,-16.38,105.0,13.85
9.1,31923.0,-43.7,-81.7,75,68,-65.68295618765664,-17.59969506697141,,60018,2019-08-02,28.47,-16.38,105.0,13.85
9.0,,,,75,68,-65.68295618765664,-17.59969506697141,,60018,2019-08-02,28.47,-16.38,105.0,13.85
