pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1016.0,19,22.2,20.0,150,4,-1.9999999999999998,3.464101615137755,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
1000.0,148,22.2,20.1,135,8,-5.656854249492381,5.65685424949238,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
982.0,304,21.4,18.8,125,10,-8.191520442889917,5.735764363510461,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
947.8,609,19.7,16.3,130,17,-13.022755533022627,10.92738936467117,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
914.8,914,18.0,13.8,135,20,-14.142135623730951,14.14213562373095,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
882.9,1219,16.4,11.3,130,24,-18.385066634855473,15.426902632476946,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
850.0,1546,14.6,8.6,130,23,-17.619022191736494,14.784115022790406,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
822.0,1828,12.8,6.3,130,23,-17.619022191736494,14.784115022790406,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
794.0,2120,11.0,4.0,130,23,-17.619022191736494,14.784115022790406,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
792.7,2133,11.0,3.5,130,23,-17.619022191736494,14.784115022790406,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
782.0,2247,11.0,-1.0,132,22,-16.349186160502672,14.720873339894881,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
764.3,2438,10.6,-6.1,135,19,-13.435028842544403,13.435028842544401,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
745.0,2651,10.2,-11.8,138,16,-10.706089701741734,11.890317207638304,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
736.7,2743,9.7,-12.5,140,15,-9.641814145298092,11.490666646784668,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
700.0,3166,7.4,-15.6,145,18,-10.324375854318827,14.744736797201854,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
689.0,3296,6.4,-6.6,149,19,-9.785723423291033,16.28617871334013,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
681.0,3392,7.4,-18.6,152,19,-8.919959692931924,16.776004264319614,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
659.3,3657,5.8,-20.2,160,20,-6.840402866513378,18.793852415718167,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
636.0,3951,4.0,-22.0,167,21,-4.723972141221169,20.461771360489937,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
619.0,4171,5.0,-21.0,173,22,-2.681125554913246,21.836015336109085,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
611.6,4267,4.2,-21.5,175,22,-1.9174263404484804,21.9162833580184,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
566.5,4876,-0.5,-24.9,180,19,-2.326828918379971e-15,19.0,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
500.0,5870,-8.3,-30.3,205,25,10.565456543517481,22.65769467591625,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
485.5,6096,-9.8,-31.2,210,25,12.500000000000004,21.650635094610966,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
437.0,6903,-15.3,-34.3,243,28,24.948182677274296,12.711733992707314,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
424.0,7131,-15.3,-36.3,252,28,26.6295824562643,8.652475842498532,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
400.0,7570,-18.1,-36.1,270,30,30.0,5.510910596163089e-15,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
397.3,7620,-18.5,-35.5,270,31,31.0,5.694607616035192e-15,TJSJ,78526,1973-01-18 12:00:00,18.43,-66.0,19.0,30.65
