datetime;pmptp
"2013/07/06 12:30:00";21.4833333333333
"2013/07/07 12:30:00";9.10833333333333
"2013/07/08 12:30:00";23.2875
"2013/07/09 12:30:00";32.2416666666667
"2013/07/10 12:30:00";43.8583333333333
"2013/07/11 12:30:00";51.3291666666667
"2013/07/12 12:30:00";29.8458333333333
"2013/07/13 12:30:00";20.9041666666667
"2013/07/14 12:30:00";12.3208333333333
"2013/07/15 12:30:00";20.3625
"2013/07/16 12:30:00";36.1625
"2013/07/17 12:30:00";19
"2013/07/18 12:30:00";42.0347826086957
"2013/07/19 12:30:00";58.5041666666667
"2013/07/20 12:30:00";35.5833333333333
"2013/07/21 12:30:00";13.0958333333333
"2013/07/22 12:30:00";24.9208333333333
"2013/07/23 12:30:00";53.025
"2013/07/24 12:30:00";60.2625
"2013/07/25 12:30:00";43.0916666666666
"2013/07/26 12:30:00";20.3041666666667
"2013/07/27 12:30:00";18.7666666666667
"2013/07/28 12:30:00";25.9
"2013/07/29 12:30:00";21.8208333333333
"2013/07/30 12:30:00";20.3166666666667
"2013/07/31 12:30:00";11.8125
"2013/08/01 12:30:00";12.6958333333333
"2013/08/02 12:30:00";37.2541666666667
"2013/08/03 12:30:00";51.1458333333333
"2013/08/04 12:30:00";31.5125
"2013/08/05 12:30:00";18.4041666666667
"2013/08/06 12:30:00";15.0541666666667
"2013/08/07 12:30:00";16.8333333333333
"2013/08/08 12:30:00";20.1
"2013/08/09 12:30:00";25.3458333333333
"2013/08/10 12:30:00";32.2208333333333
"2013/08/11 12:30:00";37.375
"2013/08/12 12:30:00";46.6333333333333
"2013/08/13 12:30:00";29.4541666666667
"2013/08/14 12:30:00";49.65
"2013/08/15 12:30:00";27.9833333333333
"2013/08/16 12:30:00";13.8791666666667
"2013/08/17 12:30:00";16.8208333333333
"2013/08/18 12:30:00";22.075
"2013/08/19 12:30:00";25.5375
"2013/08/20 12:30:00";25.5125
"2013/08/21 12:30:00";24.3916666666667
"2013/08/22 12:30:00";16.2541666666667
"2013/08/23 12:30:00";37.6
"2013/08/24 12:30:00";31.9041666666667
"2013/08/25 12:30:00";15.0416666666667
"2013/08/26 12:30:00";19.2333333333333
"2013/08/27 12:30:00";21.975
"2013/08/28 12:30:00";33.2958333333333
"2013/08/29 12:30:00";23.1541666666667
"2013/08/30 12:30:00";32.375
"2013/08/31 12:30:00";17.375
"2013/09/01 12:30:00";23.3333333333333
"2013/09/02 12:30:00";25.5347826086957
"2013/09/03 12:30:00";7.66521739130435
"2013/09/04 12:30:00";13.1458333333333
"2013/09/05 12:30:00";14.2791666666667
"2013/09/06 12:30:00";16.6208333333333
"2013/09/07 12:30:00";21.8666666666667
"2013/09/08 12:30:00";61.3875
"2013/09/09 12:30:00";48.9625
"2013/09/10 12:30:00";11.7708333333333
"2013/09/11 12:30:00";11.9130434782609
"2013/09/12 12:30:00";18.2791666666667
"2013/09/13 12:30:00";15.8391304347826
"2013/09/14 12:30:00";14.4625
"2013/09/15 12:30:00";13.8458333333333
"2013/09/16 12:30:00";12.5
"2013/09/17 12:30:00";14.15
"2013/09/18 12:30:00";40.8875
"2013/09/19 12:30:00";59.4333333333333
"2013/09/20 12:30:00";53.9083333333333
"2013/09/21 12:30:00";58.7375
"2013/09/22 12:30:00";37.4791666666667
"2013/09/23 12:30:00";17.1391304347826
"2013/09/24 12:30:00";19.0333333333333
"2013/09/25 12:30:00";10.9833333333333
"2013/09/26 12:30:00";12.9166666666667
"2013/09/27 12:30:00";20.9166666666667
"2013/09/28 12:30:00";24.2708333333333
"2013/09/29 12:30:00";14.6125
"2013/09/30 12:30:00";65.7041666666667
"2013/10/01 12:30:00";42.4875
"2013/10/02 12:30:00";12.325
"2013/10/03 12:30:00";15.8
"2013/10/04 12:30:00";11.0875
"2013/10/05 12:30:00";8.7125
"2013/10/06 12:30:00";11.1363636363636
"2013/10/07 12:30:00";13.0565217391304
"2013/10/08 12:30:00";20.7791666666667
"2013/10/09 12:30:00";38.1708333333333
"2013/10/10 12:30:00";12.175
"2013/10/11 12:30:00";14.0333333333333
"2013/10/12 12:30:00";12.9
"2013/10/13 12:30:00";51.9208333333333
"2013/10/14 12:30:00";36.1791666666667
"2013/10/15 12:30:00";16.0333333333333
"2013/10/16 12:30:00";16.3333333333333
"2013/10/17 12:30:00";14.75
"2013/10/18 12:30:00";16.275
"2013/10/19 12:30:00";11.1652173913043
"2013/10/20 12:30:00";9.85
"2013/10/21 12:30:00";36.4875
"2013/10/22 12:30:00";51.0625
"2013/10/23 12:30:00";35.9083333333333
"2013/10/24 12:30:00";29.5791666666667
"2013/10/25 12:30:00";38.8041666666667
"2013/10/26 12:30:00";27.0208333333333
"2013/10/27 12:30:00";20.1583333333333
"2013/10/28 12:30:00";21.8125
"2013/10/29 12:30:00";44.7916666666667
"2013/10/30 12:30:00";21.1652173913043
"2013/10/31 12:30:00";18.9625
"2013/11/01 12:30:00";17.4
"2013/11/02 12:30:00";14.6291666666667
"2013/11/03 12:30:00";14.95
"2013/11/04 12:30:00";17.9565217391304
"2013/11/05 12:30:00";16.0083333333333
"2013/11/06 12:30:00";18.7608695652174
"2013/11/07 12:30:00";14.9047619047619
"2013/11/08 12:30:00";20.3916666666667
"2013/11/09 12:30:00";17.7458333333333
"2013/11/10 12:30:00";39.175
"2013/11/11 12:30:00";40.9833333333333
"2013/11/12 12:30:00";26.0541666666667
"2013/11/13 12:30:00";23.625
"2013/11/14 12:30:00";19.7
"2013/11/15 12:30:00";18.475
"2013/11/16 12:30:00";18.0083333333333
"2013/11/17 12:30:00";19.0541666666667
"2013/11/18 12:30:00";23.0208333333333
"2013/11/19 12:30:00";22.8958333333333
"2013/11/20 12:30:00";18.7083333333333
"2013/11/21 12:30:00";18.3958333333333
"2013/11/22 12:30:00";24.3541666666667
"2013/11/23 12:30:00";25.6291666666667
"2013/11/24 12:30:00";20.1166666666667
"2013/11/25 12:30:00";24.2208333333333
"2013/11/26 12:30:00";23.7458333333333
"2013/11/27 12:30:00";25.8708333333333
"2013/11/28 12:30:00";27.1583333333333
"2013/11/29 12:30:00";30.175
"2013/11/30 12:30:00";22.5083333333333
"2013/12/01 12:30:00";18.0041666666667
"2013/12/02 07:30:00";20.9857142857143
"2013/12/03 20:30:00";23.2285714285714
"2013/12/04 12:30:00";19.1583333333333
"2013/12/05 12:30:00";22.6458333333333
"2013/12/06 12:30:00";21.7375
"2013/12/07 12:30:00";22.1
"2013/12/08 12:30:00";20.2583333333333
"2013/12/09 06:00:00";30.3090909090909
"2013/12/10 18:00:00";30.4538461538462
"2013/12/11 12:30:00";25.225
"2013/12/12 12:30:00";31.5125
"2013/12/13 12:30:00";28.0208333333333
"2013/12/14 12:30:00";28.6708333333333
"2013/12/15 12:30:00";29.1333333333333
"2013/12/16 12:30:00";30.5416666666667
"2013/12/17 12:30:00";32.1791666666667
"2013/12/18 12:30:00";26.2583333333333
"2013/12/19 12:30:00";27.5125
"2013/12/20 12:30:00";29.9583333333333
"2013/12/21 12:30:00";30.5041666666667
"2013/12/22 12:30:00";25.9125
"2013/12/23 12:30:00";27.225
"2013/12/24 12:30:00";26.9208333333333
"2013/12/25 12:30:00";24.4458333333333
"2013/12/26 12:30:00";39.15
"2013/12/27 12:30:00";29.7875
"2013/12/28 12:30:00";28.2666666666667
"2013/12/29 12:30:00";24.0583333333333
"2013/12/30 12:30:00";26.7625
"2013/12/31 12:30:00";23.8125
"2013/07/29 04:48:21";24.4753949718359
