"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/01/2012","AQS","720010002","1","3.1","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/04/2012","AQS","720010002","1","3.1","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/07/2012","AQS","720010002","1","3.7","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/10/2012","AQS","720010002","1","3.4","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/13/2012","AQS","720010002","1","3.5","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/16/2012","AQS","720010002","1","4.5","ug/m3 LC","19","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/19/2012","AQS","720010002","1","0.5","ug/m3 LC","2","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/22/2012","AQS","720010002","1","2","ug/m3 LC","8","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/25/2012","AQS","720010002","1","8.3","ug/m3 LC","35","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/28/2012","AQS","720010002","1","8.2","ug/m3 LC","34","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/31/2012","AQS","720010002","1","7.2","ug/m3 LC","30","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/06/2012","AQS","720010002","1","5.9","ug/m3 LC","25","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/09/2012","AQS","720010002","1","3.1","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/12/2012","AQS","720010002","1","4.3","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/15/2012","AQS","720010002","1","4.3","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/18/2012","AQS","720010002","1","4.4","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/21/2012","AQS","720010002","1","5.6","ug/m3 LC","23","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/24/2012","AQS","720010002","1","3.2","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/27/2012","AQS","720010002","1","3.4","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/06/2012","AQS","720010002","1","2.8","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/12/2012","AQS","720010002","1","19.4","ug/m3 LC","66","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/15/2012","AQS","720010002","1","5.8","ug/m3 LC","24","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/18/2012","AQS","720010002","1","4.4","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/21/2012","AQS","720010002","1","8.2","ug/m3 LC","34","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/27/2012","AQS","720010002","1","4.3","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/30/2012","AQS","720010002","1","13.7","ug/m3 LC","54","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/05/2012","AQS","720010002","1","18.9","ug/m3 LC","65","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/08/2012","AQS","720010002","1","9.3","ug/m3 LC","39","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/11/2012","AQS","720010002","1","7","ug/m3 LC","29","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/14/2012","AQS","720010002","1","9","ug/m3 LC","38","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/17/2012","AQS","720010002","1","8.5","ug/m3 LC","35","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/20/2012","AQS","720010002","1","7.3","ug/m3 LC","30","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/23/2012","AQS","720010002","1","8.4","ug/m3 LC","35","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/26/2012","AQS","720010002","1","7.3","ug/m3 LC","30","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/29/2012","AQS","720010002","1","5.9","ug/m3 LC","25","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/02/2012","AQS","720010002","1","8.6","ug/m3 LC","36","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/05/2012","AQS","720010002","1","4.7","ug/m3 LC","20","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/11/2012","AQS","720010002","1","9.9","ug/m3 LC","41","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/14/2012","AQS","720010002","1","4.2","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/20/2012","AQS","720010002","1","5.6","ug/m3 LC","23","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/23/2012","AQS","720010002","1","5.8","ug/m3 LC","24","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/01/2012","AQS","720010002","1","6.3","ug/m3 LC","26","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/04/2012","AQS","720010002","1","2.5","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/02/2012","AQS","720010002","1","8.8","ug/m3 LC","37","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/05/2012","AQS","720010002","1","2.5","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/08/2012","AQS","720010002","1","6.4","ug/m3 LC","27","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/11/2012","AQS","720010002","1","1.6","ug/m3 LC","7","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/14/2012","AQS","720010002","1","2.7","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/17/2012","AQS","720010002","1","3.3","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/20/2012","AQS","720010002","1","4.5","ug/m3 LC","19","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/23/2012","AQS","720010002","1","2.8","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/26/2012","AQS","720010002","1","3.3","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/29/2012","AQS","720010002","1","2.9","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/02/2012","AQS","720010002","1","2.7","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/05/2012","AQS","720010002","1","2.8","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/08/2012","AQS","720010002","1","6.5","ug/m3 LC","27","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/11/2012","AQS","720010002","1","2.5","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/14/2012","AQS","720010002","1","3","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/20/2012","AQS","720010002","1","6.3","ug/m3 LC","26","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/23/2012","AQS","720010002","1","3.4","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/26/2012","AQS","720010002","1","2.9","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"01/01/2012","AQS","720210009","1","15.6","ug/m3 LC","58","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/04/2012","AQS","720210009","1","7.1","ug/m3 LC","30","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/07/2012","AQS","720210009","1","3.4","ug/m3 LC","14","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/10/2012","AQS","720210009","1","3.5","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/13/2012","AQS","720210009","1","5.3","ug/m3 LC","22","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/16/2012","AQS","720210009","1","3.2","ug/m3 LC","13","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/19/2012","AQS","720210009","1","3.8","ug/m3 LC","16","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/22/2012","AQS","720210009","1","3.1","ug/m3 LC","13","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/25/2012","AQS","720210009","1","3.5","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"01/31/2012","AQS","720210009","1","3.6","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/03/2012","AQS","720210009","1","3.3","ug/m3 LC","14","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/06/2012","AQS","720210009","1","3.5","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/09/2012","AQS","720210009","1","3.9","ug/m3 LC","16","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/12/2012","AQS","720210009","1","8.4","ug/m3 LC","35","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/15/2012","AQS","720210009","1","3.8","ug/m3 LC","16","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/18/2012","AQS","720210009","1","3","ug/m3 LC","13","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/21/2012","AQS","720210009","1","3.7","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/24/2012","AQS","720210009","1","3","ug/m3 LC","13","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"02/27/2012","AQS","720210009","1","4.2","ug/m3 LC","18","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/01/2012","AQS","720210009","1","3.5","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/04/2012","AQS","720210009","1","3.5","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/07/2012","AQS","720210009","1","4.3","ug/m3 LC","18","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/10/2012","AQS","720210009","1","3.5","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/13/2012","AQS","720210009","1","3.5","ug/m3 LC","15","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/16/2012","AQS","720210009","1","4.5","ug/m3 LC","19","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/19/2012","AQS","720210009","1","6.3","ug/m3 LC","26","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/22/2012","AQS","720210009","1","2.7","ug/m3 LC","11","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/25/2012","AQS","720210009","1","5","ug/m3 LC","21","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/28/2012","AQS","720210009","1","11.4","ug/m3 LC","48","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"03/31/2012","AQS","720210009","1","5.9","ug/m3 LC","25","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"04/03/2012","AQS","720210009","1","11.7","ug/m3 LC","49","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"04/12/2012","AQS","720210009","1","6.3","ug/m3 LC","26","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"04/15/2012","AQS","720210009","1","5.3","ug/m3 LC","22","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"04/18/2012","AQS","720210009","1","4.3","ug/m3 LC","18","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
"04/21/2012","AQS","720210009","1","4.7","ug/m3 LC","20","EQB #63 - VILLA RICA, BAYAMON","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.3998201324345","-66.1711251082898"
